date,state,voteshare,pred
2020-07-03,south carolina,0.489155378486547,
2020-07-04,south carolina,0.4868731522228739,
2020-07-05,south carolina,0.484718497526401,
2020-07-06,south carolina,0.482607787883841,
2020-07-07,south carolina,0.478286477499113,
2020-07-08,south carolina,0.474258996871193,
2020-07-09,south carolina,0.4794924050601961,
2020-07-10,south carolina,0.47999106267506203,
2020-07-11,south carolina,0.480612098622925,
2020-07-12,south carolina,0.483113818729993,
2020-07-13,south carolina,0.48295016300787896,
2020-07-14,south carolina,0.482737477808063,
2020-07-15,south carolina,0.48175893388110297,
2020-07-16,south carolina,0.480780841934765,
2020-07-17,south carolina,0.47971379946958503,
2020-07-18,south carolina,0.47907958005769996,
2020-07-19,south carolina,0.47844574138176893,
2020-07-20,south carolina,0.479613908237484,
2020-07-21,south carolina,0.48062771362133294,
2020-07-22,south carolina,0.47768962690516903,
2020-07-23,south carolina,0.47474443538918,
2020-07-24,south carolina,0.48085909302180996,
2020-07-25,south carolina,0.47241071639172294,
2020-07-26,south carolina,0.4736830452383279,
2020-07-27,south carolina,0.4751391335439821,
2020-07-28,south carolina,0.47147425196889,
2020-07-29,south carolina,0.481184588184103,
2020-07-30,south carolina,0.487725158457154,
2020-07-31,south carolina,0.486390698672053,
2020-08-01,south carolina,0.482399858751309,
2020-08-02,south carolina,0.48007386816827297,
2020-08-03,south carolina,0.47780199236378706,
2020-08-04,south carolina,0.476665053015145,
2020-08-05,south carolina,0.47517996930802203,
2020-08-06,south carolina,0.473415803104526,
2020-08-07,south carolina,0.473669212434856,
2020-08-08,south carolina,0.471554223070443,
2020-08-09,south carolina,0.47693496161618704,
2020-08-10,south carolina,0.472963672029642,
2020-08-11,south carolina,0.468964730992046,
2020-08-12,south carolina,0.46843305797977397,
2020-08-13,south carolina,0.47086876784362897,
2020-08-14,south carolina,0.47283626192809003,
2020-08-15,south carolina,0.478097429406006,
2020-08-16,south carolina,0.482459798800274,
2020-08-17,south carolina,0.49096463855329103,
2020-08-18,south carolina,0.487783176070406,
2020-08-19,south carolina,0.48334228538996993,
2020-08-20,south carolina,0.47888955000225797,
2020-08-21,south carolina,0.47457559241988206,
2020-08-22,south carolina,0.470283982359038,
2020-08-23,south carolina,0.472756648840681,
2020-08-24,south carolina,0.47669642454520295,
2020-08-25,south carolina,0.47238297284774794,
2020-08-26,south carolina,0.47105891027916297,
2020-08-27,south carolina,0.4698852444070771,
2020-08-28,south carolina,0.46978616588678,
2020-08-29,south carolina,0.46914769254319705,
2020-08-30,south carolina,0.47098821552031706,
2020-08-31,south carolina,0.464982791335859,
2020-09-01,south carolina,0.4638001938012079,
2020-09-02,south carolina,0.46247801060349897,
2020-09-03,south carolina,0.465187469232067,
2020-09-04,south carolina,0.46508542798190505,
2020-09-05,south carolina,0.4615577548922971,
2020-09-06,south carolina,0.4614942146492971,
2020-09-07,south carolina,0.461710804737423,
2020-09-08,south carolina,0.45391333768005104,
2020-09-09,south carolina,0.462003878844326,
2020-09-10,south carolina,0.470765552339729,
2020-09-11,south carolina,0.47030792633479707,
2020-09-12,south carolina,0.472099000977493,
2020-09-13,south carolina,0.4633022271441571,
2020-09-14,south carolina,0.46786552971489004,
2020-09-15,south carolina,0.463266395741436,
2020-09-16,south carolina,0.46344209345558396,
2020-09-17,south carolina,0.45804830692105897,
2020-09-18,south carolina,0.464289316347822,
2020-09-19,south carolina,0.46441208601526796,
2020-09-20,south carolina,0.46428317344780395,0.16066666666666699
2020-09-21,south carolina,0.468094254409192,
2020-09-22,south carolina,0.46676206233242296,
2020-09-23,south carolina,0.463269168592245,0.31258333333333305
2020-09-24,south carolina,0.47006499150177394,
2020-09-25,south carolina,0.47649048187067894,
2020-09-26,south carolina,0.472348612423433,
2020-09-27,south carolina,0.466220681681085,
2020-09-28,south carolina,0.46435715775203207,0.28916666666666696
2020-09-29,south carolina,0.462665442131495,
2020-09-30,south carolina,0.465615574233764,
2020-10-01,south carolina,0.46429651052755,
2020-10-02,south carolina,0.46487075079690005,
2020-10-03,south carolina,0.465853056861978,
2020-10-04,south carolina,0.46056068724010796,0.3255
2020-10-05,south carolina,0.458519318001401,
2020-10-06,south carolina,0.45048113535816997,
2020-10-07,south carolina,0.4484068232834221,
2020-10-08,south carolina,0.45180740993269397,
2020-10-09,south carolina,0.453499586050644,
2020-10-10,south carolina,0.45534911780663295,0.26975
2020-10-11,south carolina,0.455306820184495,
2020-10-12,south carolina,0.45855966991918296,
2020-10-13,south carolina,0.454396848362304,
2020-10-14,south carolina,0.45426835499812,
2020-10-15,south carolina,0.46510004192007703,
2020-10-16,south carolina,0.461399534741339,
2020-10-17,south carolina,0.463847634542812,
2020-10-18,south carolina,0.4640594304969601,0.22083333333333302
2020-10-19,south carolina,0.46895519963815996,
2020-10-20,south carolina,0.466571441791296,
2020-10-21,south carolina,0.4611988299776071,
2020-10-22,south carolina,0.46212300453042104,
2020-10-23,south carolina,0.461088931415959,0.21525
2020-10-24,south carolina,0.46279000999120007,0.19725
2020-10-25,south carolina,0.46513087896768396,
2020-10-26,south carolina,0.461933158408455,0.26083333333333303
2020-10-27,south carolina,0.46038840485148497,
2020-10-28,south carolina,0.461223792742329,0.23058333333333303
2020-10-29,south carolina,0.45769500324207396,
2020-10-30,south carolina,0.455899442727325,
2020-10-31,south carolina,0.45744131314775505,
2020-11-01,south carolina,0.454135716039471,0.163333333333333
2020-11-02,south carolina,0.45624246989911793,0.182
2020-11-03,south carolina,0.458405962168524,0.065
2020-03-03,south dakota,,
2020-03-04,south dakota,,
2020-03-05,south dakota,,
2020-03-06,south dakota,,
2020-03-07,south dakota,,
2020-03-08,south dakota,,
2020-03-09,south dakota,,
2020-03-10,south dakota,,
2020-03-11,south dakota,,
2020-03-12,south dakota,,
2020-03-13,south dakota,,
2020-03-14,south dakota,,
2020-03-15,south dakota,,
2020-03-16,south dakota,,
2020-03-17,south dakota,,
2020-03-18,south dakota,,
2020-03-19,south dakota,,
2020-03-20,south dakota,,
2020-03-21,south dakota,,
2020-03-22,south dakota,,
2020-03-23,south dakota,,
2020-03-24,south dakota,,
2020-03-25,south dakota,,
2020-03-26,south dakota,,
2020-03-27,south dakota,,
2020-03-28,south dakota,,
2020-03-29,south dakota,,
2020-03-30,south dakota,,
2020-03-31,south dakota,,
2020-04-01,south dakota,,
2020-04-02,south dakota,,
2020-04-03,south dakota,,
2020-04-04,south dakota,,
2020-04-05,south dakota,,
2020-04-06,south dakota,,
2020-04-07,south dakota,,
2020-04-08,south dakota,,
2020-04-09,south dakota,,
2020-04-10,south dakota,,
2020-04-11,south dakota,,
2020-04-12,south dakota,,
2020-04-13,south dakota,,
2020-04-14,south dakota,,
2020-04-15,south dakota,,
2020-04-16,south dakota,,
2020-04-17,south dakota,,
2020-04-18,south dakota,,
2020-04-19,south dakota,,
2020-04-20,south dakota,,
2020-04-21,south dakota,,
2020-04-22,south dakota,,
2020-04-23,south dakota,,
2020-04-24,south dakota,,
2020-04-25,south dakota,,
2020-04-26,south dakota,,
2020-04-27,south dakota,,
2020-04-28,south dakota,,
2020-04-29,south dakota,,
2020-04-30,south dakota,,
2020-05-01,south dakota,,
2020-05-02,south dakota,,
2020-05-03,south dakota,,
2020-05-04,south dakota,,
2020-05-05,south dakota,,
2020-05-06,south dakota,,
2020-05-07,south dakota,,
2020-05-08,south dakota,,
2020-05-09,south dakota,,
2020-05-10,south dakota,,
2020-05-11,south dakota,,
2020-05-12,south dakota,,
2020-05-13,south dakota,,
2020-05-14,south dakota,,
2020-05-15,south dakota,,
2020-05-16,south dakota,,
2020-05-17,south dakota,,
2020-05-18,south dakota,,
2020-05-19,south dakota,,
2020-05-20,south dakota,,
2020-05-21,south dakota,,
2020-05-22,south dakota,,
2020-05-23,south dakota,,
2020-05-24,south dakota,,
2020-05-25,south dakota,,
2020-05-26,south dakota,,
2020-05-27,south dakota,,
2020-05-28,south dakota,,
2020-05-29,south dakota,,
2020-05-30,south dakota,,
2020-05-31,south dakota,,
2020-06-01,south dakota,,
2020-06-02,south dakota,,
2020-06-03,south dakota,,
2020-06-04,south dakota,,
2020-06-05,south dakota,,
2020-06-06,south dakota,,
2020-06-07,south dakota,,
2020-06-08,south dakota,,
2020-06-09,south dakota,,
2020-06-10,south dakota,,
2020-06-11,south dakota,,
2020-06-12,south dakota,,
2020-06-13,south dakota,,
2020-06-14,south dakota,,
2020-06-15,south dakota,,
2020-06-16,south dakota,,
2020-06-17,south dakota,,
2020-06-18,south dakota,,
2020-06-19,south dakota,,
2020-06-20,south dakota,,
2020-06-21,south dakota,,
2020-06-22,south dakota,,
2020-06-23,south dakota,,
2020-06-24,south dakota,,
2020-06-25,south dakota,,
2020-06-26,south dakota,,
2020-06-27,south dakota,,
2020-06-28,south dakota,,
2020-06-29,south dakota,,
2020-06-30,south dakota,,
2020-07-01,south dakota,,
2020-07-02,south dakota,,
2020-07-03,south dakota,,
2020-07-04,south dakota,,
2020-07-05,south dakota,,
2020-07-06,south dakota,,
2020-07-07,south dakota,,
2020-07-08,south dakota,,
2020-07-09,south dakota,,
2020-07-10,south dakota,,
2020-07-11,south dakota,,
2020-07-12,south dakota,,
2020-07-13,south dakota,,
2020-07-14,south dakota,,
2020-07-15,south dakota,,
2020-07-16,south dakota,,
2020-07-17,south dakota,,
2020-07-18,south dakota,,
2020-07-19,south dakota,,
2020-07-20,south dakota,,
2020-07-21,south dakota,,
2020-07-22,south dakota,,
2020-07-23,south dakota,,
2020-07-24,south dakota,,
2020-07-25,south dakota,,
2020-07-26,south dakota,,
2020-07-27,south dakota,,
2020-07-28,south dakota,,
2020-07-29,south dakota,,
2020-07-30,south dakota,,
2020-07-31,south dakota,,
2020-08-01,south dakota,,
2020-08-02,south dakota,,
2020-08-03,south dakota,,
2020-08-04,south dakota,,
2020-08-05,south dakota,,
2020-08-06,south dakota,,
2020-08-07,south dakota,,
2020-08-08,south dakota,,
2020-08-09,south dakota,,
2020-08-10,south dakota,,
2020-08-11,south dakota,,
2020-08-12,south dakota,,
2020-08-13,south dakota,,
2020-08-14,south dakota,,
2020-08-15,south dakota,,
2020-08-16,south dakota,,
2020-08-17,south dakota,,
2020-08-18,south dakota,,
2020-08-19,south dakota,,
2020-08-20,south dakota,,
2020-08-21,south dakota,,
2020-08-22,south dakota,,
2020-08-23,south dakota,,
2020-08-24,south dakota,,
2020-08-25,south dakota,,
2020-08-26,south dakota,,
2020-08-27,south dakota,,
2020-08-28,south dakota,,
2020-08-29,south dakota,,
2020-08-30,south dakota,,
2020-08-31,south dakota,,
2020-09-01,south dakota,,
2020-09-02,south dakota,,
2020-09-03,south dakota,,
2020-09-04,south dakota,,
2020-09-05,south dakota,,
2020-09-06,south dakota,,
2020-09-07,south dakota,,
2020-09-08,south dakota,,
2020-09-09,south dakota,,
2020-09-10,south dakota,,
2020-09-11,south dakota,,
2020-09-12,south dakota,,
2020-09-13,south dakota,,
2020-09-14,south dakota,,
2020-09-15,south dakota,,
2020-09-16,south dakota,,
2020-09-17,south dakota,,
2020-09-18,south dakota,,
2020-09-19,south dakota,,
2020-09-20,south dakota,,0.01
2020-09-21,south dakota,,
2020-09-22,south dakota,,
2020-09-23,south dakota,,0.0
2020-09-24,south dakota,,
2020-09-25,south dakota,,
2020-09-26,south dakota,,
2020-09-27,south dakota,,
2020-09-28,south dakota,,0.0
2020-09-29,south dakota,,
2020-09-30,south dakota,,
2020-10-01,south dakota,,
2020-10-02,south dakota,,
2020-10-03,south dakota,,
2020-10-04,south dakota,,0.0
2020-10-05,south dakota,,
2020-10-06,south dakota,,
2020-10-07,south dakota,,
2020-10-08,south dakota,,
2020-10-09,south dakota,,
2020-10-10,south dakota,,0.0
2020-10-11,south dakota,,
2020-10-12,south dakota,,
2020-10-13,south dakota,,
2020-10-14,south dakota,,
2020-10-15,south dakota,,
2020-10-16,south dakota,,
2020-10-17,south dakota,,
2020-10-18,south dakota,,0.0
2020-10-19,south dakota,,
2020-10-20,south dakota,,
2020-10-21,south dakota,,
2020-10-22,south dakota,,
2020-10-23,south dakota,,0.0
2020-10-24,south dakota,,0.0
2020-10-25,south dakota,,
2020-10-26,south dakota,,0.02825
2020-10-27,south dakota,,
2020-10-28,south dakota,,0.0205
2020-10-29,south dakota,,
2020-10-30,south dakota,,
2020-10-31,south dakota,,
2020-11-01,south dakota,,0.00891666666666667
2020-11-02,south dakota,,0.00916666666666667
2020-11-03,south dakota,,0.0015
2020-03-03,tennessee,0.379755504543337,
2020-03-04,tennessee,0.37854281727055894,
2020-03-05,tennessee,0.37778126448560106,
2020-03-06,tennessee,0.376907678899877,
2020-03-07,tennessee,0.377924485297428,
2020-03-08,tennessee,0.37882077251677093,
2020-03-09,tennessee,0.37976878132267794,
2020-03-10,tennessee,0.3806266318669289,
2020-03-11,tennessee,0.381447143547634,
2020-03-12,tennessee,0.38223674054785495,
2020-03-13,tennessee,0.38312845306921006,
2020-03-14,tennessee,0.3839804186095379,
2020-03-15,tennessee,0.384979448142116,
2020-03-16,tennessee,0.38578136527660994,
2020-03-17,tennessee,0.38689913061446396,
2020-03-18,tennessee,0.38783821627245096,
2020-03-19,tennessee,0.38828123931022396,
2020-03-20,tennessee,0.38875066295916705,
2020-03-21,tennessee,0.38920814399450804,
2020-03-22,tennessee,0.389630825731455,
2020-03-23,tennessee,0.39008749441841994,
2020-03-24,tennessee,0.39051467085321395,
2020-03-25,tennessee,0.39088056496217993,
2020-03-26,tennessee,0.391163783857012,
2020-03-27,tennessee,0.3913327615467171,
2020-03-28,tennessee,0.39141193264818297,
2020-03-29,tennessee,0.3914571465022371,
2020-03-30,tennessee,0.391758023200839,
2020-03-31,tennessee,0.39192816927692703,
2020-04-01,tennessee,0.39162665603076,
2020-04-02,tennessee,0.39119238949128904,
2020-04-03,tennessee,0.390910737025294,
2020-04-04,tennessee,0.39052042408753707,
2020-04-05,tennessee,0.390152656078885,
2020-04-06,tennessee,0.389749275041368,
2020-04-07,tennessee,0.39505899984859005,
2020-04-08,tennessee,0.39510329182104,
2020-04-09,tennessee,0.395265464142016,
2020-04-10,tennessee,0.395482183977663,
2020-04-11,tennessee,0.39633938111321704,
2020-04-12,tennessee,0.396769369318411,
2020-04-13,tennessee,0.397029107446897,
2020-04-14,tennessee,0.39740235938159296,
2020-04-15,tennessee,0.399428137778388,
2020-04-16,tennessee,0.39841771563600803,
2020-04-17,tennessee,0.39747582081429705,
2020-04-18,tennessee,0.39946414555052795,
2020-04-19,tennessee,0.40140339296294203,
2020-04-20,tennessee,0.40331498472759997,
2020-04-21,tennessee,0.40538157639445394,
2020-04-22,tennessee,0.40729429026123504,
2020-04-23,tennessee,0.409436771440448,
2020-04-24,tennessee,0.409102852169424,
2020-04-25,tennessee,0.407181780074059,
2020-04-26,tennessee,0.40530291080966396,
2020-04-27,tennessee,0.404995205015447,
2020-04-28,tennessee,0.40467018021810497,
2020-04-29,tennessee,0.404788569509909,
2020-04-30,tennessee,0.40492949409082396,
2020-05-01,tennessee,0.405186614241615,
2020-05-02,tennessee,0.4052289583443979,
2020-05-03,tennessee,0.403878195695392,
2020-05-04,tennessee,0.40268441594780796,
2020-05-05,tennessee,0.401480855829688,
2020-05-06,tennessee,0.40290433001442605,
2020-05-07,tennessee,0.404444232330014,
2020-05-08,tennessee,0.403472540249501,
2020-05-09,tennessee,0.402404834337231,
2020-05-10,tennessee,0.400927575105033,
2020-05-11,tennessee,0.39662358383929996,
2020-05-12,tennessee,0.403993654543019,
2020-05-13,tennessee,0.39957357123373405,
2020-05-14,tennessee,0.395023496151756,
2020-05-15,tennessee,0.39057186194066396,
2020-05-16,tennessee,0.38685919151538295,
2020-05-17,tennessee,0.384316378757263,
2020-05-18,tennessee,0.381896491012544,
2020-05-19,tennessee,0.37717010670441503,
2020-05-20,tennessee,0.377773518377675,
2020-05-21,tennessee,0.376131722238855,
2020-05-22,tennessee,0.379295016341709,
2020-05-23,tennessee,0.38238879970178,
2020-05-24,tennessee,0.385582053036998,
2020-05-25,tennessee,0.3867049378259221,
2020-05-26,tennessee,0.38793901469563,
2020-05-27,tennessee,0.38476275501284996,
2020-05-28,tennessee,0.38458461571805397,
2020-05-29,tennessee,0.384529662355225,
2020-05-30,tennessee,0.384334705457796,
2020-05-31,tennessee,0.394893581700688,
2020-06-01,tennessee,0.40548830928376706,
2020-06-02,tennessee,0.41416380856468893,
2020-06-03,tennessee,0.41760762993132206,
2020-06-04,tennessee,0.417814334869617,
2020-06-05,tennessee,0.41810102525249293,
2020-06-06,tennessee,0.4182613241037,
2020-06-07,tennessee,0.4183428951181579,
2020-06-08,tennessee,0.418536740412803,
2020-06-09,tennessee,0.419584909428382,
2020-06-10,tennessee,0.4160000585598271,
2020-06-11,tennessee,0.41143887487051206,
2020-06-12,tennessee,0.407033047188867,
2020-06-13,tennessee,0.4023309296971,
2020-06-14,tennessee,0.412803489734122,
2020-06-15,tennessee,0.418412966728824,
2020-06-16,tennessee,0.418868182490104,
2020-06-17,tennessee,0.42629902311007106,
2020-06-18,tennessee,0.4334986114844289,
2020-06-19,tennessee,0.43564617546310996,
2020-06-20,tennessee,0.43282805300446997,
2020-06-21,tennessee,0.429555070945161,
2020-06-22,tennessee,0.42613243398246897,
2020-06-23,tennessee,0.42282000841912004,
2020-06-24,tennessee,0.41950013696976496,
2020-06-25,tennessee,0.41619544833603395,
2020-06-26,tennessee,0.41293811135068,
2020-06-27,tennessee,0.40969005570998207,
2020-06-28,tennessee,0.408769302400208,
2020-06-29,tennessee,0.410561912041225,
2020-06-30,tennessee,0.41206804704652206,
2020-07-01,tennessee,0.41393868414979207,
2020-07-02,tennessee,0.415851575747019,
2020-07-03,tennessee,0.41770874859397905,
2020-07-04,tennessee,0.41555184848934495,
2020-07-05,tennessee,0.41347955760703003,
2020-07-06,tennessee,0.411399201852009,
2020-07-07,tennessee,0.407392903794623,
2020-07-08,tennessee,0.40359092276714603,
2020-07-09,tennessee,0.40871114298130395,
2020-07-10,tennessee,0.40920819080988197,
2020-07-11,tennessee,0.409834586904741,
2020-07-12,tennessee,0.41228530953349896,
2020-07-13,tennessee,0.41227296839701205,
2020-07-14,tennessee,0.412135854932083,
2020-07-15,tennessee,0.411359623659316,
2020-07-16,tennessee,0.41045171215012893,
2020-07-17,tennessee,0.4094962704868811,
2020-07-18,tennessee,0.40880717584912896,
2020-07-19,tennessee,0.408159140254695,
2020-07-20,tennessee,0.4091736109105121,
2020-07-21,tennessee,0.41004985254845394,
2020-07-22,tennessee,0.40725530584080605,
2020-07-23,tennessee,0.40436309502479906,
2020-07-24,tennessee,0.41026473224824506,
2020-07-25,tennessee,0.40211610583170204,
2020-07-26,tennessee,0.4034944059990411,
2020-07-27,tennessee,0.404765459825776,
2020-07-28,tennessee,0.40117717446648904,
2020-07-29,tennessee,0.410560718330577,
2020-07-30,tennessee,0.417058945987622,
2020-07-31,tennessee,0.415989703977736,
2020-08-01,tennessee,0.412369796247893,
2020-08-02,tennessee,0.41040649037318105,
2020-08-03,tennessee,0.40841229015670205,
2020-08-04,tennessee,0.407587193597547,
2020-08-05,tennessee,0.4063245852491911,
2020-08-06,tennessee,0.404732535284694,
2020-08-07,tennessee,0.40517058982641996,
2020-08-08,tennessee,0.403325863343238,
2020-08-09,tennessee,0.408697547536975,
2020-08-10,tennessee,0.40510523992763703,
2020-08-11,tennessee,0.401416730502885,
2020-08-12,tennessee,0.40110913785553604,
2020-08-13,tennessee,0.403652571657984,
2020-08-14,tennessee,0.4057740952767371,
2020-08-15,tennessee,0.41091241664702105,
2020-08-16,tennessee,0.415310820050461,
2020-08-17,tennessee,0.42375602051594896,
2020-08-18,tennessee,0.42086974045871206,
2020-08-19,tennessee,0.416886882422923,
2020-08-20,tennessee,0.412815706846553,
2020-08-21,tennessee,0.40875511086402505,
2020-08-22,tennessee,0.404765063741239,
2020-08-23,tennessee,0.40730258960422905,
2020-08-24,tennessee,0.4112391055351429,
2020-08-25,tennessee,0.40730895928761995,
2020-08-26,tennessee,0.406350088263029,
2020-08-27,tennessee,0.405285159952801,
2020-08-28,tennessee,0.40540199472310795,
2020-08-29,tennessee,0.40493013574735204,
2020-08-30,tennessee,0.406911719561933,
2020-08-31,tennessee,0.401377959513505,
2020-09-01,tennessee,0.40046198228198104,
2020-09-02,tennessee,0.39932800015829706,
2020-09-03,tennessee,0.40220144964383503,
2020-09-04,tennessee,0.40239823352565507,
2020-09-05,tennessee,0.39924217996001105,
2020-09-06,tennessee,0.399436763548007,
2020-09-07,tennessee,0.399711810899531,
2020-09-08,tennessee,0.39246942435004706,
2020-09-09,tennessee,0.40045739089136495,
2020-09-10,tennessee,0.4089277024079529,
2020-09-11,tennessee,0.40874935357976205,
2020-09-12,tennessee,0.41057228358067793,
2020-09-13,tennessee,0.401884967733637,
2020-09-14,tennessee,0.40587449977441703,
2020-09-15,tennessee,0.40106881118177207,
2020-09-16,tennessee,0.40138053910782107,
2020-09-17,tennessee,0.39652159752491206,
2020-09-18,tennessee,0.40273221532976894,
2020-09-19,tennessee,0.40316811970106803,
2020-09-20,tennessee,0.40334521931181294,0.000333333333333333
2020-09-21,tennessee,0.407219624304952,
2020-09-22,tennessee,0.40627558149708504,
2020-09-23,tennessee,0.40323233451295204,0.0418333333333333
2020-09-24,tennessee,0.406851575009182,
2020-09-25,tennessee,0.41005915262915604,
2020-09-26,tennessee,0.40700095438488104,
2020-09-27,tennessee,0.402750870874433,
2020-09-28,tennessee,0.40259266360154206,0.0464166666666667
2020-09-29,tennessee,0.40271818116911606,
2020-09-30,tennessee,0.40725507251111404,
2020-10-01,tennessee,0.40769378281060203,
2020-10-02,tennessee,0.409927788199449,
2020-10-03,tennessee,0.412598239220884,
2020-10-04,tennessee,0.409237331492109,0.04
2020-10-05,tennessee,0.40906906695335604,
2020-10-06,tennessee,0.402998617153813,
2020-10-07,tennessee,0.40046206367396203,
2020-10-08,tennessee,0.403058534234223,
2020-10-09,tennessee,0.40419429997989603,
2020-10-10,tennessee,0.40529031344070704,0.0293333333333333
2020-10-11,tennessee,0.404498436415762,
2020-10-12,tennessee,0.40702243966403795,
2020-10-13,tennessee,0.40192120127397096,
2020-10-14,tennessee,0.400828875141942,
2020-10-15,tennessee,0.41024498319914604,
2020-10-16,tennessee,0.40633375838934493,
2020-10-17,tennessee,0.40842666061400207,
2020-10-18,tennessee,0.4082262717694029,0.0348333333333333
2020-10-19,tennessee,0.412555672519114,
2020-10-20,tennessee,0.40998746539235204,
2020-10-21,tennessee,0.40437818117378993,
2020-10-22,tennessee,0.405052879380536,
2020-10-23,tennessee,0.403780824885648,0.0281666666666667
2020-10-24,tennessee,0.405074802357882,0.02525
2020-10-25,tennessee,0.40749298196315004,
2020-10-26,tennessee,0.40459261781162204,0.0406666666666667
2020-10-27,tennessee,0.403059365477641,
2020-10-28,tennessee,0.40379043839882395,0.0290833333333333
2020-10-29,tennessee,0.40038918949981606,
2020-10-30,tennessee,0.398630423963771,
2020-10-31,tennessee,0.400013744325049,
2020-11-01,tennessee,0.39688402228699105,0.0213333333333333
2020-11-02,tennessee,0.398897331484062,0.0183333333333333
2020-11-03,tennessee,0.400909571908807,0.006833333333333329
2020-03-03,texas,0.48632483625708095,
2020-03-04,texas,0.48510767851197206,
2020-03-05,texas,0.48443526656440794,
2020-03-06,texas,0.483578482595133,
2020-03-07,texas,0.484589271437517,
2020-03-08,texas,0.48550039742379,
2020-03-09,texas,0.486537293252765,
2020-03-10,texas,0.48745327765829,
2020-03-11,texas,0.48831649995405896,
2020-03-12,texas,0.48916418003923995,
2020-03-13,texas,0.49010775393247297,
2020-03-14,texas,0.491054190447591,
2020-03-15,texas,0.4920973727183,
2020-03-16,texas,0.493021524654103,
2020-03-17,texas,0.49414264999197,
2020-03-18,texas,0.49527333092688597,
2020-03-19,texas,0.49572583169775397,
2020-03-20,texas,0.4962594579813329,
2020-03-21,texas,0.49680331753704204,
2020-03-22,texas,0.49726263813844107,
2020-03-23,texas,0.497781760697976,
2020-03-24,texas,0.49822950174834296,
2020-03-25,texas,0.498692370998193,
2020-03-26,texas,0.499003864512788,
2020-03-27,texas,0.499068420806946,
2020-03-28,texas,0.499098248292511,
2020-03-29,texas,0.499406503656104,
2020-03-30,texas,0.499729872267055,
2020-03-31,texas,0.499910140898513,
2020-04-01,texas,0.49952678261579103,
2020-04-02,texas,0.49916469833454796,
2020-04-03,texas,0.498818290274909,
2020-04-04,texas,0.49845682230119304,
2020-04-05,texas,0.49813933804965993,
2020-04-06,texas,0.49787160784631396,
2020-04-07,texas,0.5034480612979111,
2020-04-08,texas,0.503505573731303,
2020-04-09,texas,0.503675860718317,
2020-04-10,texas,0.503889451273946,
2020-04-11,texas,0.504785591188866,
2020-04-12,texas,0.505331553341418,
2020-04-13,texas,0.505661462275166,
2020-04-14,texas,0.5060177514243439,
2020-04-15,texas,0.508147460553604,
2020-04-16,texas,0.507050364095189,
2020-04-17,texas,0.5060436250784729,
2020-04-18,texas,0.5081485325049221,
2020-04-19,texas,0.5100755720219791,
2020-04-20,texas,0.512159184924131,
2020-04-21,texas,0.51427980576568,
2020-04-22,texas,0.516274947897839,
2020-04-23,texas,0.5184877153277411,
2020-04-24,texas,0.518121918928508,
2020-04-25,texas,0.516205175179112,
2020-04-26,texas,0.5144326555922261,
2020-04-27,texas,0.513973794772106,
2020-04-28,texas,0.513562823829524,
2020-04-29,texas,0.51352687905524,
2020-04-30,texas,0.513630522232065,
2020-05-01,texas,0.5137592970037921,
2020-05-02,texas,0.5137513353308479,
2020-05-03,texas,0.512284496996686,
2020-05-04,texas,0.511007188460888,
2020-05-05,texas,0.509778281112807,
2020-05-06,texas,0.511223901095767,
2020-05-07,texas,0.512687935461003,
2020-05-08,texas,0.511664140804611,
2020-05-09,texas,0.510513574967935,
2020-05-10,texas,0.5089120566422479,
2020-05-11,texas,0.504392196698991,
2020-05-12,texas,0.512002746861713,
2020-05-13,texas,0.507256100446392,
2020-05-14,texas,0.5024736654853921,
2020-05-15,texas,0.497827067695639,
2020-05-16,texas,0.49373879502377294,
2020-05-17,texas,0.49092904569341705,
2020-05-18,texas,0.488266686971853,
2020-05-19,texas,0.48314059265386605,
2020-05-20,texas,0.483627714523367,
2020-05-21,texas,0.4818409306159171,
2020-05-22,texas,0.48520897332564206,
2020-05-23,texas,0.48848954884551504,
2020-05-24,texas,0.491870136630151,
2020-05-25,texas,0.492923260658371,
2020-05-26,texas,0.49406283284009495,
2020-05-27,texas,0.49060081872142797,
2020-05-28,texas,0.490302767108705,
2020-05-29,texas,0.49014795352260204,
2020-05-30,texas,0.48995082223393605,
2020-05-31,texas,0.501042946426325,
2020-06-01,texas,0.51200345920085,
2020-06-02,texas,0.520909952805517,
2020-06-03,texas,0.524327982642434,
2020-06-04,texas,0.52454507623356,
2020-06-05,texas,0.524691520290262,
2020-06-06,texas,0.5248536428118621,
2020-06-07,texas,0.5249574641866861,
2020-06-08,texas,0.525096863501561,
2020-06-09,texas,0.5261071980313771,
2020-06-10,texas,0.522387606592701,
2020-06-11,texas,0.517613690638203,
2020-06-12,texas,0.513053713985951,
2020-06-13,texas,0.5081769584304779,
2020-06-14,texas,0.518942799107746,
2020-06-15,texas,0.524651596083561,
2020-06-16,texas,0.5250916793621639,
2020-06-17,texas,0.5326619744518309,
2020-06-18,texas,0.53995486313093,
2020-06-19,texas,0.542163321513296,
2020-06-20,texas,0.539251791473725,
2020-06-21,texas,0.535835305775585,
2020-06-22,texas,0.532355986324871,
2020-06-23,texas,0.5288958668340421,
2020-06-24,texas,0.525491375267522,
2020-06-25,texas,0.521991807810988,
2020-06-26,texas,0.518670918380339,
2020-06-27,texas,0.515368591057068,
2020-06-28,texas,0.5143764664477439,
2020-06-29,texas,0.516171589333449,
2020-06-30,texas,0.5177062648632271,
