date,state,pred
2020-07-11T15:19:04Z,South Carolina,0.19
2020-07-11T15:19:04Z,South Dakota,0.09
2020-07-11T15:19:04Z,Tennessee,0.1
2020-07-11T15:19:04Z,Texas,0.34
2020-07-11T15:19:04Z,Utah,0.15
2020-07-11T15:19:04Z,Vermont,0.98
2020-07-11T15:19:04Z,Virginia,0.92
2020-07-11T15:19:04Z,Washington,0.94
2020-07-11T15:19:04Z,West Virginia,0.08
2020-07-11T15:19:04Z,Wisconsin,0.71
2020-07-11T15:19:04Z,Wyoming,0.07
2020-07-10T14:55:24Z,Alabama,0.11
2020-07-10T14:55:24Z,Alaska,0.22
2020-07-10T14:55:24Z,Arizona,0.64
2020-07-10T14:55:24Z,Arkansas,0.11
2020-07-10T14:55:24Z,California,0.95
2020-07-10T14:55:24Z,Colorado,0.91
2020-07-10T14:55:24Z,Connecticut,0.94
2020-07-10T14:55:24Z,DC,0.99
2020-07-10T14:55:24Z,Delaware,0.96
2020-07-10T14:55:24Z,Florida,0.61
2020-07-10T14:55:24Z,Georgia,0.47
2020-07-10T14:55:24Z,Hawaii,0.98
2020-07-10T14:55:24Z,Idaho,0.09
2020-07-10T14:55:24Z,Illinois,0.96
2020-07-10T14:55:24Z,Indiana,0.17
2020-07-10T14:55:24Z,Iowa,0.43
2020-07-10T14:55:24Z,Kansas,0.15
2020-07-10T14:55:24Z,Kentucky,0.1
2020-07-10T14:55:24Z,Louisiana,0.11
2020-07-10T14:55:24Z,ME-01,0.97
2020-07-10T14:55:24Z,ME-02,0.38
2020-07-10T14:55:24Z,Maine,0.88
2020-07-10T14:55:24Z,Maryland,0.96
2020-07-10T14:55:24Z,Massachusetts,0.95
2020-07-10T14:55:24Z,Michigan,0.76
2020-07-10T14:55:24Z,Minnesota,0.81
2020-07-10T14:55:24Z,Mississippi,0.12
2020-07-10T14:55:24Z,Missouri,0.2
2020-07-10T14:55:24Z,Montana,0.16
2020-07-10T14:55:24Z,NE-01,0.08
2020-07-10T14:55:24Z,NE-02,0.73
2020-07-10T14:55:24Z,NE-03,0.04
2020-07-10T14:55:24Z,Nebraska,0.09
2020-07-10T14:55:24Z,Nevada,0.84
2020-07-10T14:55:24Z,New Hampshire,0.78
2020-07-10T14:55:24Z,New Jersey,0.95
2020-07-10T14:55:24Z,New Mexico,0.93
2020-07-10T14:55:24Z,New York,0.97
2020-07-10T14:55:24Z,North Carolina,0.59
2020-07-10T14:55:24Z,North Dakota,0.07
2020-07-10T14:55:24Z,Ohio,0.45
2020-07-10T14:55:24Z,Oklahoma,0.08
2020-07-10T14:55:24Z,Oregon,0.95
2020-07-10T14:55:24Z,Pennsylvania,0.72
2020-07-10T14:55:24Z,Rhode Island,0.97
2020-07-10T14:55:24Z,South Carolina,0.19
2020-07-10T14:55:24Z,South Dakota,0.09
2020-07-10T14:55:24Z,Tennessee,0.1
2020-07-10T14:55:24Z,Texas,0.34
2020-07-10T14:55:24Z,Utah,0.15
2020-07-10T14:55:24Z,Vermont,0.98
2020-07-10T14:55:24Z,Virginia,0.92
2020-07-10T14:55:24Z,Washington,0.94
2020-07-10T14:55:24Z,West Virginia,0.08
2020-07-10T14:55:24Z,Wisconsin,0.7
2020-07-10T14:55:24Z,Wyoming,0.07
2020-07-09T12:45:46Z,Alabama,0.1
2020-07-09T12:45:46Z,Alaska,0.28
2020-07-09T12:45:46Z,Arizona,0.64
2020-07-09T12:45:46Z,Arkansas,0.1
2020-07-09T12:45:46Z,California,0.96
2020-07-09T12:45:46Z,Colorado,0.91
2020-07-09T12:45:46Z,Connecticut,0.94
2020-07-09T12:45:46Z,DC,0.99
2020-07-09T12:45:46Z,Delaware,0.97
2020-07-09T12:45:46Z,Florida,0.6
2020-07-09T12:45:46Z,Georgia,0.48
2020-07-09T12:45:46Z,Hawaii,0.98
2020-07-09T12:45:46Z,Idaho,0.09
2020-07-09T12:45:46Z,Illinois,0.96
2020-07-09T12:45:46Z,Indiana,0.17
2020-07-09T12:45:46Z,Iowa,0.44
2020-07-09T12:45:46Z,Kansas,0.15
2020-07-09T12:45:46Z,Kentucky,0.1
2020-07-09T12:45:46Z,Louisiana,0.12
2020-07-09T12:45:46Z,ME-01,0.97
2020-07-09T12:45:46Z,ME-02,0.38
2020-07-09T12:45:46Z,Maine,0.88
2020-07-09T12:45:46Z,Maryland,0.96
2020-07-09T12:45:46Z,Massachusetts,0.95
2020-07-09T12:45:46Z,Michigan,0.75
2020-07-09T12:45:46Z,Minnesota,0.81
2020-07-09T12:45:46Z,Mississippi,0.12
2020-07-09T12:45:46Z,Missouri,0.19
2020-07-09T12:45:46Z,Montana,0.17
2020-07-09T12:45:46Z,NE-01,0.08
2020-07-09T12:45:46Z,NE-02,0.71
2020-07-09T12:45:46Z,NE-03,0.04
2020-07-09T12:45:46Z,Nebraska,0.09
2020-07-09T12:45:46Z,Nevada,0.85
2020-07-09T12:45:46Z,New Hampshire,0.77
2020-07-09T12:45:46Z,New Jersey,0.95
2020-07-09T12:45:46Z,New Mexico,0.93
2020-07-09T12:45:46Z,New York,0.97
2020-07-09T12:45:46Z,North Carolina,0.59
2020-07-09T12:45:46Z,North Dakota,0.07
2020-07-09T12:45:46Z,Ohio,0.45
2020-07-09T12:45:46Z,Oklahoma,0.08
2020-07-09T12:45:46Z,Oregon,0.96
2020-07-09T12:45:46Z,Pennsylvania,0.72
2020-07-09T12:45:46Z,Rhode Island,0.96
2020-07-09T12:45:46Z,South Carolina,0.18
2020-07-09T12:45:46Z,South Dakota,0.09
2020-07-09T12:45:46Z,Tennessee,0.1
2020-07-09T12:45:46Z,Texas,0.35
2020-07-09T12:45:46Z,Utah,0.13
2020-07-09T12:45:46Z,Vermont,0.98
2020-07-09T12:45:46Z,Virginia,0.92
2020-07-09T12:45:46Z,Washington,0.96
2020-07-09T12:45:46Z,West Virginia,0.07
2020-07-09T12:45:46Z,Wisconsin,0.7
2020-07-09T12:45:46Z,Wyoming,0.07
2020-07-08T12:45:45Z,Alabama,0.1
2020-07-08T12:45:45Z,Alaska,0.2
2020-07-08T12:45:45Z,Arizona,0.63
2020-07-08T12:45:45Z,Arkansas,0.1
2020-07-08T12:45:45Z,California,0.96
2020-07-08T12:45:45Z,Colorado,0.91
2020-07-08T12:45:45Z,Connecticut,0.94
2020-07-08T12:45:45Z,DC,0.99
2020-07-08T12:45:45Z,Delaware,0.97
2020-07-08T12:45:45Z,Florida,0.6
2020-07-08T12:45:45Z,Georgia,0.47
2020-07-08T12:45:45Z,Hawaii,0.98
2020-07-08T12:45:45Z,Idaho,0.09
2020-07-08T12:45:45Z,Illinois,0.96
2020-07-08T12:45:45Z,Indiana,0.17
2020-07-08T12:45:45Z,Iowa,0.44
2020-07-08T12:45:45Z,Kansas,0.15
2020-07-08T12:45:45Z,Kentucky,0.11
2020-07-08T12:45:45Z,Louisiana,0.12
2020-07-08T12:45:45Z,ME-01,0.96
2020-07-08T12:45:45Z,ME-02,0.37
2020-07-08T12:45:45Z,Maine,0.86
2020-07-08T12:45:45Z,Maryland,0.96
2020-07-08T12:45:45Z,Massachusetts,0.95
2020-07-08T12:45:45Z,Michigan,0.75
2020-07-08T12:45:45Z,Minnesota,0.82
2020-07-08T12:45:45Z,Mississippi,0.11
2020-07-08T12:45:45Z,Missouri,0.2
2020-07-08T12:45:45Z,Montana,0.18
2020-07-08T12:45:45Z,NE-01,0.08
2020-07-08T12:45:45Z,NE-02,0.69
2020-07-08T12:45:45Z,NE-03,0.04
2020-07-08T12:45:45Z,Nebraska,0.09
2020-07-08T12:45:45Z,Nevada,0.85
2020-07-08T12:45:45Z,New Hampshire,0.77
2020-07-08T12:45:45Z,New Jersey,0.95
2020-07-08T12:45:45Z,New Mexico,0.93
2020-07-08T12:45:45Z,New York,0.97
2020-07-08T12:45:45Z,North Carolina,0.59
2020-07-08T12:45:45Z,North Dakota,0.07
2020-07-08T12:45:45Z,Ohio,0.45
2020-07-08T12:45:45Z,Oklahoma,0.09
2020-07-08T12:45:45Z,Oregon,0.96
2020-07-08T12:45:45Z,Pennsylvania,0.7
2020-07-08T12:45:45Z,Rhode Island,0.96
2020-07-08T12:45:45Z,South Carolina,0.19
2020-07-08T12:45:45Z,South Dakota,0.09
2020-07-08T12:45:45Z,Tennessee,0.1
2020-07-08T12:45:45Z,Texas,0.35
2020-07-08T12:45:45Z,Utah,0.12
2020-07-08T12:45:45Z,Vermont,0.98
2020-07-08T12:45:45Z,Virginia,0.91
2020-07-08T12:45:45Z,Washington,0.96
2020-07-08T12:45:45Z,West Virginia,0.08
2020-07-08T12:45:45Z,Wisconsin,0.7
2020-07-08T12:45:45Z,Wyoming,0.07
2020-07-07T12:45:44Z,Alabama,0.1
2020-07-07T12:45:44Z,Alaska,0.18
2020-07-07T12:45:44Z,Arizona,0.63
2020-07-07T12:45:44Z,Arkansas,0.11
2020-07-07T12:45:44Z,California,0.96
2020-07-07T12:45:44Z,Colorado,0.91
2020-07-07T12:45:44Z,Connecticut,0.94
2020-07-07T12:45:44Z,DC,0.99
2020-07-07T12:45:44Z,Delaware,0.97
2020-07-07T12:45:44Z,Florida,0.6
2020-07-07T12:45:44Z,Georgia,0.47
2020-07-07T12:45:44Z,Hawaii,0.98
2020-07-07T12:45:44Z,Idaho,0.08
2020-07-07T12:45:44Z,Illinois,0.96
2020-07-07T12:45:44Z,Indiana,0.18
2020-07-07T12:45:44Z,Iowa,0.42
2020-07-07T12:45:44Z,Kansas,0.15
2020-07-07T12:45:44Z,Kentucky,0.1
2020-07-07T12:45:44Z,Louisiana,0.12
2020-07-07T12:45:44Z,ME-01,0.95
2020-07-07T12:45:44Z,ME-02,0.37
2020-07-07T12:45:44Z,Maine,0.86
2020-07-07T12:45:44Z,Maryland,0.96
2020-07-07T12:45:44Z,Massachusetts,0.95
2020-07-07T12:45:44Z,Michigan,0.75
2020-07-07T12:45:44Z,Minnesota,0.82
2020-07-07T12:45:44Z,Mississippi,0.11
2020-07-07T12:45:44Z,Missouri,0.2
2020-07-07T12:45:44Z,Montana,0.17
2020-07-07T12:45:44Z,NE-01,0.07
2020-07-07T12:45:44Z,NE-02,0.69
2020-07-07T12:45:44Z,NE-03,0.04
2020-07-07T12:45:44Z,Nebraska,0.07
2020-07-07T12:45:44Z,Nevada,0.85
2020-07-07T12:45:44Z,New Hampshire,0.76
2020-07-07T12:45:44Z,New Jersey,0.95
2020-07-07T12:45:44Z,New Mexico,0.93
2020-07-07T12:45:44Z,New York,0.97
2020-07-07T12:45:44Z,North Carolina,0.58
2020-07-07T12:45:44Z,North Dakota,0.07
2020-07-07T12:45:44Z,Ohio,0.44
2020-07-07T12:45:44Z,Oklahoma,0.07
2020-07-07T12:45:44Z,Oregon,0.96
2020-07-07T12:45:44Z,Pennsylvania,0.71
2020-07-07T12:45:44Z,Rhode Island,0.96
2020-07-07T12:45:44Z,South Carolina,0.19
2020-07-07T12:45:44Z,South Dakota,0.08
2020-07-07T12:45:44Z,Tennessee,0.09
2020-07-07T12:45:44Z,Texas,0.34
2020-07-07T12:45:44Z,Utah,0.15
2020-07-07T12:45:44Z,Vermont,0.98
2020-07-07T12:45:44Z,Virginia,0.91
2020-07-07T12:45:44Z,Washington,0.96
2020-07-07T12:45:44Z,West Virginia,0.07
2020-07-07T12:45:44Z,Wisconsin,0.69
2020-07-07T12:45:44Z,Wyoming,0.06
2020-07-06T12:45:43Z,Alabama,0.1
2020-07-06T12:45:43Z,Alaska,0.17
2020-07-06T12:45:43Z,Arizona,0.64
2020-07-06T12:45:43Z,Arkansas,0.12
2020-07-06T12:45:43Z,California,0.96
2020-07-06T12:45:43Z,Colorado,0.91
2020-07-06T12:45:43Z,Connecticut,0.94
2020-07-06T12:45:43Z,DC,0.99
2020-07-06T12:45:43Z,Delaware,0.97
2020-07-06T12:45:43Z,Florida,0.61
2020-07-06T12:45:43Z,Georgia,0.47
2020-07-06T12:45:43Z,Hawaii,0.98
2020-07-06T12:45:43Z,Idaho,0.08
2020-07-06T12:45:43Z,Illinois,0.96
2020-07-06T12:45:43Z,Indiana,0.18
2020-07-06T12:45:43Z,Iowa,0.42
2020-07-06T12:45:43Z,Kansas,0.16
2020-07-06T12:45:43Z,Kentucky,0.1
2020-07-06T12:45:43Z,Louisiana,0.12
2020-07-06T12:45:43Z,ME-01,0.95
2020-07-06T12:45:43Z,ME-02,0.37
2020-07-06T12:45:43Z,Maine,0.86
2020-07-06T12:45:43Z,Maryland,0.96
2020-07-06T12:45:43Z,Massachusetts,0.95
2020-07-06T12:45:43Z,Michigan,0.76
2020-07-06T12:45:43Z,Minnesota,0.81
2020-07-06T12:45:43Z,Mississippi,0.11
2020-07-06T12:45:43Z,Missouri,0.19
2020-07-06T12:45:43Z,Montana,0.17
2020-07-06T12:45:43Z,NE-01,0.07
2020-07-06T12:45:43Z,NE-02,0.69
2020-07-06T12:45:43Z,NE-03,0.04
2020-07-06T12:45:43Z,Nebraska,0.07
2020-07-06T12:45:43Z,Nevada,0.85
2020-07-06T12:45:43Z,New Hampshire,0.76
2020-07-06T12:45:43Z,New Jersey,0.95
2020-07-06T12:45:43Z,New Mexico,0.93
2020-07-06T12:45:43Z,New York,0.97
2020-07-06T12:45:43Z,North Carolina,0.59
2020-07-06T12:45:43Z,North Dakota,0.08
2020-07-06T12:45:43Z,Ohio,0.45
2020-07-06T12:45:43Z,Oklahoma,0.08
2020-07-06T12:45:43Z,Oregon,0.95
2020-07-06T12:45:43Z,Pennsylvania,0.71
2020-07-06T12:45:43Z,Rhode Island,0.96
2020-07-06T12:45:43Z,South Carolina,0.19
2020-07-06T12:45:43Z,South Dakota,0.08
2020-07-06T12:45:43Z,Tennessee,0.09
2020-07-06T12:45:43Z,Texas,0.35
2020-07-06T12:45:43Z,Utah,0.13
2020-07-06T12:45:43Z,Vermont,0.98
2020-07-06T12:45:43Z,Virginia,0.91
2020-07-06T12:45:43Z,Washington,0.96
2020-07-06T12:45:43Z,West Virginia,0.07
2020-07-06T12:45:43Z,Wisconsin,0.7
2020-07-06T12:45:43Z,Wyoming,0.06
2020-07-05T12:45:43Z,Alabama,0.1
2020-07-05T12:45:43Z,Alaska,0.18
2020-07-05T12:45:43Z,Arizona,0.64
2020-07-05T12:45:43Z,Arkansas,0.12
2020-07-05T12:45:43Z,California,0.96
2020-07-05T12:45:43Z,Colorado,0.91
2020-07-05T12:45:43Z,Connecticut,0.94
2020-07-05T12:45:43Z,DC,0.99
2020-07-05T12:45:43Z,Delaware,0.97
2020-07-05T12:45:43Z,Florida,0.61
2020-07-05T12:45:43Z,Georgia,0.47
2020-07-05T12:45:43Z,Hawaii,0.97
2020-07-05T12:45:43Z,Idaho,0.08
2020-07-05T12:45:43Z,Illinois,0.96
2020-07-05T12:45:43Z,Indiana,0.18
2020-07-05T12:45:43Z,Iowa,0.41
2020-07-05T12:45:43Z,Kansas,0.16
2020-07-05T12:45:43Z,Kentucky,0.1
2020-07-05T12:45:43Z,Louisiana,0.12
2020-07-05T12:45:43Z,ME-01,0.95
2020-07-05T12:45:43Z,ME-02,0.37
2020-07-05T12:45:43Z,Maine,0.86
2020-07-05T12:45:43Z,Maryland,0.95
2020-07-05T12:45:43Z,Massachusetts,0.95
2020-07-05T12:45:43Z,Michigan,0.76
2020-07-05T12:45:43Z,Minnesota,0.81
2020-07-05T12:45:43Z,Mississippi,0.11
2020-07-05T12:45:43Z,Missouri,0.19
2020-07-05T12:45:43Z,Montana,0.18
2020-07-05T12:45:43Z,NE-01,0.07
2020-07-05T12:45:43Z,NE-02,0.69
2020-07-05T12:45:43Z,NE-03,0.04
2020-07-05T12:45:43Z,Nebraska,0.07
2020-07-05T12:45:43Z,Nevada,0.85
2020-07-05T12:45:43Z,New Hampshire,0.77
2020-07-05T12:45:43Z,New Jersey,0.95
2020-07-05T12:45:43Z,New Mexico,0.93
2020-07-05T12:45:43Z,New York,0.97
2020-07-05T12:45:43Z,North Carolina,0.6
2020-07-05T12:45:43Z,North Dakota,0.07
2020-07-05T12:45:43Z,Ohio,0.45
2020-07-05T12:45:43Z,Oklahoma,0.08
2020-07-05T12:45:43Z,Oregon,0.95
2020-07-05T12:45:43Z,Pennsylvania,0.71
2020-07-05T12:45:43Z,Rhode Island,0.96
2020-07-05T12:45:43Z,South Carolina,0.19
2020-07-05T12:45:43Z,South Dakota,0.09
2020-07-05T12:45:43Z,Tennessee,0.09
2020-07-05T12:45:43Z,Texas,0.36
2020-07-05T12:45:43Z,Utah,0.13
2020-07-05T12:45:43Z,Vermont,0.98
2020-07-05T12:45:43Z,Virginia,0.91
2020-07-05T12:45:43Z,Washington,0.96
2020-07-05T12:45:43Z,West Virginia,0.07
2020-07-05T12:45:43Z,Wisconsin,0.7
2020-07-05T12:45:43Z,Wyoming,0.06
2020-07-04T12:45:43Z,Alabama,0.1
2020-07-04T12:45:43Z,Alaska,0.18
2020-07-04T12:45:43Z,Arizona,0.64
2020-07-04T12:45:43Z,Arkansas,0.11
2020-07-04T12:45:43Z,California,0.96
2020-07-04T12:45:43Z,Colorado,0.91
2020-07-04T12:45:43Z,Connecticut,0.94
2020-07-04T12:45:43Z,DC,0.99
2020-07-04T12:45:43Z,Delaware,0.96
2020-07-04T12:45:43Z,Florida,0.62
2020-07-04T12:45:43Z,Georgia,0.47
2020-07-04T12:45:43Z,Hawaii,0.97
2020-07-04T12:45:43Z,Idaho,0.09
2020-07-04T12:45:43Z,Illinois,0.96
2020-07-04T12:45:43Z,Indiana,0.19
2020-07-04T12:45:43Z,Iowa,0.42
2020-07-04T12:45:43Z,Kansas,0.16
2020-07-04T12:45:43Z,Kentucky,0.1
2020-07-04T12:45:43Z,Louisiana,0.12
2020-07-04T12:45:43Z,ME-01,0.95
2020-07-04T12:45:43Z,ME-02,0.37
2020-07-04T12:45:43Z,Maine,0.86
2020-07-04T12:45:43Z,Maryland,0.95
2020-07-04T12:45:43Z,Massachusetts,0.95
2020-07-04T12:45:43Z,Michigan,0.77
2020-07-04T12:45:43Z,Minnesota,0.82
2020-07-04T12:45:43Z,Mississippi,0.11
2020-07-04T12:45:43Z,Missouri,0.2
2020-07-04T12:45:43Z,Montana,0.18
2020-07-04T12:45:43Z,NE-01,0.1
2020-07-04T12:45:43Z,NE-02,0.69
2020-07-04T12:45:43Z,NE-03,0.04
2020-07-04T12:45:43Z,Nebraska,0.1
2020-07-04T12:45:43Z,Nevada,0.85
2020-07-04T12:45:43Z,New Hampshire,0.77
2020-07-04T12:45:43Z,New Jersey,0.95
2020-07-04T12:45:43Z,New Mexico,0.93
2020-07-04T12:45:43Z,New York,0.97
2020-07-04T12:45:43Z,North Carolina,0.59
2020-07-04T12:45:43Z,North Dakota,0.09
2020-07-04T12:45:43Z,Ohio,0.47
2020-07-04T12:45:43Z,Oklahoma,0.09
2020-07-04T12:45:43Z,Oregon,0.95
2020-07-04T12:45:43Z,Pennsylvania,0.71
2020-07-04T12:45:43Z,Rhode Island,0.96
2020-07-04T12:45:43Z,South Carolina,0.19
2020-07-04T12:45:43Z,South Dakota,0.1
2020-07-04T12:45:43Z,Tennessee,0.1
2020-07-04T12:45:43Z,Texas,0.36
2020-07-04T12:45:43Z,Utah,0.14
2020-07-04T12:45:43Z,Vermont,0.98
2020-07-04T12:45:43Z,Virginia,0.92
2020-07-04T12:45:43Z,Washington,0.96
2020-07-04T12:45:43Z,West Virginia,0.08
2020-07-04T12:45:43Z,Wisconsin,0.7
2020-07-04T12:45:43Z,Wyoming,0.08
2020-07-03T12:45:44Z,Alabama,0.1
2020-07-03T12:45:44Z,Alaska,0.18
2020-07-03T12:45:44Z,Arizona,0.65
2020-07-03T12:45:44Z,Arkansas,0.11
2020-07-03T12:45:44Z,California,0.96
2020-07-03T12:45:44Z,Colorado,0.91
2020-07-03T12:45:44Z,Connecticut,0.94
2020-07-03T12:45:44Z,DC,0.99
2020-07-03T12:45:44Z,Delaware,0.96
2020-07-03T12:45:44Z,Florida,0.61
2020-07-03T12:45:44Z,Georgia,0.48
2020-07-03T12:45:44Z,Hawaii,0.97
2020-07-03T12:45:44Z,Idaho,0.1
2020-07-03T12:45:44Z,Illinois,0.96
2020-07-03T12:45:44Z,Indiana,0.19
2020-07-03T12:45:44Z,Iowa,0.42
2020-07-03T12:45:44Z,Kansas,0.16
2020-07-03T12:45:44Z,Kentucky,0.1
2020-07-03T12:45:44Z,Louisiana,0.12
2020-07-03T12:45:44Z,ME-01,0.95
2020-07-03T12:45:44Z,ME-02,0.37
2020-07-03T12:45:44Z,Maine,0.86
2020-07-03T12:45:44Z,Maryland,0.95
2020-07-03T12:45:44Z,Massachusetts,0.95
2020-07-03T12:45:44Z,Michigan,0.76
2020-07-03T12:45:44Z,Minnesota,0.81
2020-07-03T12:45:44Z,Mississippi,0.11
2020-07-03T12:45:44Z,Missouri,0.2
2020-07-03T12:45:44Z,Montana,0.18
2020-07-03T12:45:44Z,NE-01,0.1
2020-07-03T12:45:44Z,NE-02,0.7
2020-07-03T12:45:44Z,NE-03,0.04
2020-07-03T12:45:44Z,Nebraska,0.1
2020-07-03T12:45:44Z,Nevada,0.85
2020-07-03T12:45:44Z,New Hampshire,0.78
2020-07-03T12:45:44Z,New Jersey,0.95
2020-07-03T12:45:44Z,New Mexico,0.93
2020-07-03T12:45:44Z,New York,0.97
2020-07-03T12:45:44Z,North Carolina,0.59
2020-07-03T12:45:44Z,North Dakota,0.09
2020-07-03T12:45:44Z,Ohio,0.47
2020-07-03T12:45:44Z,Oklahoma,0.08
2020-07-03T12:45:44Z,Oregon,0.95
2020-07-03T12:45:44Z,Pennsylvania,0.71
2020-07-03T12:45:44Z,Rhode Island,0.96
2020-07-03T12:45:44Z,South Carolina,0.19
2020-07-03T12:45:44Z,South Dakota,0.09
2020-07-03T12:45:44Z,Tennessee,0.1
2020-07-03T12:45:44Z,Texas,0.37
2020-07-03T12:45:44Z,Utah,0.14
2020-07-03T12:45:44Z,Vermont,0.98
2020-07-03T12:45:44Z,Virginia,0.9
2020-07-03T12:45:44Z,Washington,0.96
2020-07-03T12:45:44Z,West Virginia,0.08
2020-07-03T12:45:44Z,Wisconsin,0.72
2020-07-03T12:45:44Z,Wyoming,0.07
2020-07-02T12:45:43Z,Alabama,0.1
2020-07-02T12:45:43Z,Alaska,0.19
2020-07-02T12:45:43Z,Arizona,0.67
2020-07-02T12:45:43Z,Arkansas,0.11
2020-07-02T12:45:43Z,California,0.96
2020-07-02T12:45:43Z,Colorado,0.92
2020-07-02T12:45:43Z,Connecticut,0.94
2020-07-02T12:45:43Z,DC,0.99
2020-07-02T12:45:43Z,Delaware,0.96
2020-07-02T12:45:43Z,Florida,0.61
2020-07-02T12:45:43Z,Georgia,0.48
2020-07-02T12:45:43Z,Hawaii,0.97
2020-07-02T12:45:43Z,Idaho,0.09
2020-07-02T12:45:43Z,Illinois,0.96
2020-07-02T12:45:43Z,Indiana,0.2
2020-07-02T12:45:43Z,Iowa,0.45
2020-07-02T12:45:43Z,Kansas,0.1
2020-07-02T12:45:43Z,Kentucky,0.11
2020-07-02T12:45:43Z,Louisiana,0.12
2020-07-02T12:45:43Z,ME-01,0.95
2020-07-02T12:45:43Z,ME-02,0.37
2020-07-02T12:45:43Z,Maine,0.86
2020-07-02T12:45:43Z,Maryland,0.95
2020-07-02T12:45:43Z,Massachusetts,0.95
2020-07-02T12:45:43Z,Michigan,0.77
2020-07-02T12:45:43Z,Minnesota,0.81
2020-07-02T12:45:43Z,Mississippi,0.12
2020-07-02T12:45:43Z,Missouri,0.19
2020-07-02T12:45:43Z,Montana,0.17
2020-07-02T12:45:43Z,NE-01,0.1
2020-07-02T12:45:43Z,NE-02,0.7
2020-07-02T12:45:43Z,NE-03,0.04
2020-07-02T12:45:43Z,Nebraska,0.1
2020-07-02T12:45:43Z,Nevada,0.84
2020-07-02T12:45:43Z,New Hampshire,0.78
2020-07-02T12:45:43Z,New Jersey,0.95
2020-07-02T12:45:43Z,New Mexico,0.93
2020-07-02T12:45:43Z,New York,0.97
2020-07-02T12:45:43Z,North Carolina,0.6
2020-07-02T12:45:43Z,North Dakota,0.08
2020-07-02T12:45:43Z,Ohio,0.48
2020-07-02T12:45:43Z,Oklahoma,0.09
2020-07-02T12:45:43Z,Oregon,0.95
2020-07-02T12:45:43Z,Pennsylvania,0.72
2020-07-02T12:45:43Z,Rhode Island,0.96
2020-07-02T12:45:43Z,South Carolina,0.19
2020-07-02T12:45:43Z,South Dakota,0.09
2020-07-02T12:45:43Z,Tennessee,0.1
2020-07-02T12:45:43Z,Texas,0.37
2020-07-02T12:45:43Z,Utah,0.14
2020-07-02T12:45:43Z,Vermont,0.98
2020-07-02T12:45:43Z,Virginia,0.9
2020-07-02T12:45:43Z,Washington,0.96
2020-07-02T12:45:43Z,West Virginia,0.09
2020-07-02T12:45:43Z,Wisconsin,0.71
2020-07-02T12:45:43Z,Wyoming,0.07
2020-07-01T12:45:44Z,Alabama,0.11
2020-07-01T12:45:44Z,Alaska,0.19
2020-07-01T12:45:44Z,Arizona,0.67
2020-07-01T12:45:44Z,Arkansas,0.12
2020-07-01T12:45:44Z,California,0.97
2020-07-01T12:45:44Z,Colorado,0.92
2020-07-01T12:45:44Z,Connecticut,0.94
2020-07-01T12:45:44Z,DC,0.99
2020-07-01T12:45:44Z,Delaware,0.96
2020-07-01T12:45:44Z,Florida,0.62
2020-07-01T12:45:44Z,Georgia,0.5
2020-07-01T12:45:44Z,Hawaii,0.97
2020-07-01T12:45:44Z,Idaho,0.1
2020-07-01T12:45:44Z,Illinois,0.96
2020-07-01T12:45:44Z,Indiana,0.2
2020-07-01T12:45:44Z,Iowa,0.45
2020-07-01T12:45:44Z,Kansas,0.11
2020-07-01T12:45:44Z,Kentucky,0.11
2020-07-01T12:45:44Z,Louisiana,0.12
2020-07-01T12:45:44Z,ME-01,0.95
2020-07-01T12:45:44Z,ME-02,0.37
2020-07-01T12:45:44Z,Maine,0.86
2020-07-01T12:45:44Z,Maryland,0.95
2020-07-01T12:45:44Z,Massachusetts,0.95
2020-07-01T12:45:44Z,Michigan,0.77
2020-07-01T12:45:44Z,Minnesota,0.81
2020-07-01T12:45:44Z,Mississippi,0.13
2020-07-01T12:45:44Z,Missouri,0.21
2020-07-01T12:45:44Z,Montana,0.2
2020-07-01T12:45:44Z,NE-01,0.1
2020-07-01T12:45:44Z,NE-02,0.7
2020-07-01T12:45:44Z,NE-03,0.04
2020-07-01T12:45:44Z,Nebraska,0.1
2020-07-01T12:45:44Z,Nevada,0.84
2020-07-01T12:45:44Z,New Hampshire,0.78
2020-07-01T12:45:44Z,New Jersey,0.94
2020-07-01T12:45:44Z,New Mexico,0.93
2020-07-01T12:45:44Z,New York,0.96
2020-07-01T12:45:44Z,North Carolina,0.59
2020-07-01T12:45:44Z,North Dakota,0.09
2020-07-01T12:45:44Z,Ohio,0.5
2020-07-01T12:45:44Z,Oklahoma,0.1
2020-07-01T12:45:44Z,Oregon,0.95
2020-07-01T12:45:44Z,Pennsylvania,0.72
2020-07-01T12:45:44Z,Rhode Island,0.96
2020-07-01T12:45:44Z,South Carolina,0.19
2020-07-01T12:45:44Z,South Dakota,0.09
2020-07-01T12:45:44Z,Tennessee,0.1
2020-07-01T12:45:44Z,Texas,0.36
2020-07-01T12:45:44Z,Utah,0.15
2020-07-01T12:45:44Z,Vermont,0.97
2020-07-01T12:45:44Z,Virginia,0.9
2020-07-01T12:45:44Z,Washington,0.96
2020-07-01T12:45:44Z,West Virginia,0.1
2020-07-01T12:45:44Z,Wisconsin,0.7
2020-07-01T12:45:44Z,Wyoming,0.07
2020-06-30T16:57:20Z,Alabama,0.11
2020-06-30T16:57:20Z,Alaska,0.18
2020-06-30T16:57:20Z,Arizona,0.67
2020-06-30T16:57:20Z,Arkansas,0.11
