date,state,voteshare,pred
2020-10-04,indiana,0.43932590026069,0.05525
2020-10-05,indiana,0.440982480372799,NA
2020-10-06,indiana,0.436595626144969,NA
2020-10-07,indiana,0.43576764165196,NA
2020-10-08,indiana,0.440353177334546,NA
2020-10-09,indiana,0.4433163288966699,NA
2020-10-10,indiana,0.44628107217512,0.03825
2020-10-11,indiana,0.44536657302812704,NA
2020-10-12,indiana,0.447735055610386,NA
2020-10-13,indiana,0.44233809084024,NA
2020-10-14,indiana,0.4410410836528979,NA
2020-10-15,indiana,0.450594318324058,NA
2020-10-16,indiana,0.4464186133553649,NA
2020-10-17,indiana,0.448341231810618,NA
2020-10-18,indiana,0.4480150790978621,0.117166666666667
2020-10-19,indiana,0.452339533516347,NA
2020-10-20,indiana,0.44941710154982895,NA
2020-10-21,indiana,0.44352729555721,NA
2020-10-22,indiana,0.444012367328659,NA
2020-10-23,indiana,0.44244785174766,0.105583333333333
2020-10-24,indiana,0.44362501412736105,0.0986666666666667
2020-10-25,indiana,0.44592637657574496,NA
2020-10-26,indiana,0.44274159000360896,0.145
2020-10-27,indiana,0.441030738122381,NA
2020-10-28,indiana,0.4416074289824369,0.11725
2020-10-29,indiana,0.43801812810087504,NA
2020-10-30,indiana,0.43612226211608,NA
2020-10-31,indiana,0.43747537071292697,NA
2020-11-01,indiana,0.43410697518665,0.0566666666666667
2020-11-02,indiana,0.436121066166162,0.0649166666666667
2020-11-03,indiana,0.438037331649954,0.01375
2020-03-03,kansas,0.441583197450268,NA
2020-03-04,kansas,0.44047284156228295,NA
2020-03-05,kansas,0.43978324247370704,NA
2020-03-06,kansas,0.43897268488655,NA
2020-03-07,kansas,0.439910474232204,NA
2020-03-08,kansas,0.440776331023497,NA
2020-03-09,kansas,0.441725867441588,NA
2020-03-10,kansas,0.442630073564358,NA
2020-03-11,kansas,0.443480407815305,NA
2020-03-12,kansas,0.444315607809936,NA
2020-03-13,kansas,0.445212811769375,NA
2020-03-14,kansas,0.44616069049081897,NA
2020-03-15,kansas,0.44715997701268,NA
2020-03-16,kansas,0.4480373503420471,NA
2020-03-17,kansas,0.449107387465517,NA
2020-03-18,kansas,0.450134131955383,NA
2020-03-19,kansas,0.450449715981019,NA
2020-03-20,kansas,0.450958677243109,NA
2020-03-21,kansas,0.451472891106325,NA
2020-03-22,kansas,0.4518840920496261,NA
2020-03-23,kansas,0.452402437540647,NA
2020-03-24,kansas,0.452907299822224,NA
2020-03-25,kansas,0.453392527519397,NA
2020-03-26,kansas,0.45362362860424,NA
2020-03-27,kansas,0.453698599598124,NA
2020-03-28,kansas,0.45379080186574,NA
2020-03-29,kansas,0.454017805084028,NA
2020-03-30,kansas,0.454266709387152,NA
2020-03-31,kansas,0.45455333475146,NA
2020-04-01,kansas,0.45417295691243,NA
2020-04-02,kansas,0.453766208439305,NA
2020-04-03,kansas,0.453461846361942,NA
2020-04-04,kansas,0.453096456199325,NA
2020-04-05,kansas,0.452748489721064,NA
2020-04-06,kansas,0.452434817650024,NA
2020-04-07,kansas,0.4578436019486021,NA
2020-04-08,kansas,0.45796739838336,NA
2020-04-09,kansas,0.458061910437959,NA
2020-04-10,kansas,0.45828589369845,NA
2020-04-11,kansas,0.459150438284789,NA
2020-04-12,kansas,0.459697397877189,NA
2020-04-13,kansas,0.4599925118600861,NA
2020-04-14,kansas,0.46032610082579,NA
2020-04-15,kansas,0.4624109592083521,NA
2020-04-16,kansas,0.46131181592622,NA
2020-04-17,kansas,0.460426384003131,NA
2020-04-18,kansas,0.462461141099237,NA
2020-04-19,kansas,0.464438131581389,NA
2020-04-20,kansas,0.466409192333622,NA
2020-04-21,kansas,0.468524652936661,NA
2020-04-22,kansas,0.470459866422693,NA
2020-04-23,kansas,0.4726611235186041,NA
2020-04-24,kansas,0.472291410005241,NA
2020-04-25,kansas,0.470340913226247,NA
2020-04-26,kansas,0.468559132975687,NA
2020-04-27,kansas,0.468132107886143,NA
2020-04-28,kansas,0.467801697160825,NA
2020-04-29,kansas,0.4678044160727461,NA
2020-04-30,kansas,0.467895840876766,NA
2020-05-01,kansas,0.4679450415966721,NA
2020-05-02,kansas,0.4679832558043139,NA
2020-05-03,kansas,0.466489302920879,NA
2020-05-04,kansas,0.465252483755668,NA
2020-05-05,kansas,0.463980738074386,NA
2020-05-06,kansas,0.4653847169361929,NA
2020-05-07,kansas,0.466841440685639,NA
2020-05-08,kansas,0.465789596771608,NA
2020-05-09,kansas,0.464633698897257,NA
2020-05-10,kansas,0.463085974636459,NA
2020-05-11,kansas,0.458654374822333,NA
2020-05-12,kansas,0.46607697177923,NA
2020-05-13,kansas,0.4614643700241911,NA
2020-05-14,kansas,0.456797520323292,NA
2020-05-15,kansas,0.452178430065962,NA
2020-05-16,kansas,0.44818053215556,NA
2020-05-17,kansas,0.44537438807964,NA
2020-05-18,kansas,0.44280004091119,NA
2020-05-19,kansas,0.437922111347641,NA
2020-05-20,kansas,0.438403658538438,NA
2020-05-21,kansas,0.43666168667478,NA
2020-05-22,kansas,0.4399562160109989,NA
2020-05-23,kansas,0.443053478419569,NA
2020-05-24,kansas,0.446235859385846,NA
2020-05-25,kansas,0.447287806195478,NA
2020-05-26,kansas,0.448464655038216,NA
2020-05-27,kansas,0.44520157285412,NA
2020-05-28,kansas,0.444929881900404,NA
2020-05-29,kansas,0.444786802776635,NA
2020-05-30,kansas,0.4446022957723879,NA
2020-05-31,kansas,0.455464762769733,NA
2020-06-01,kansas,0.46619492953433,NA
2020-06-02,kansas,0.475074224273109,NA
2020-06-03,kansas,0.478483501466868,NA
2020-06-04,kansas,0.4786466957979471,NA
2020-06-05,kansas,0.4787596667339529,NA
2020-06-06,kansas,0.478911542197715,NA
2020-06-07,kansas,0.478966547887398,NA
2020-06-08,kansas,0.479068732640497,NA
2020-06-09,kansas,0.480048605955827,NA
2020-06-10,kansas,0.476292577420105,NA
2020-06-11,kansas,0.471498557831479,NA
2020-06-12,kansas,0.4669448861105929,NA
2020-06-13,kansas,0.462044963333289,NA
2020-06-14,kansas,0.472729118941983,NA
2020-06-15,kansas,0.4783717557201421,NA
2020-06-16,kansas,0.478873680426265,NA
2020-06-17,kansas,0.486373264845437,NA
2020-06-18,kansas,0.493658264269864,NA
2020-06-19,kansas,0.495914942633381,NA
2020-06-20,kansas,0.492974381834701,NA
2020-06-21,kansas,0.489630029503955,NA
2020-06-22,kansas,0.486191456099176,NA
2020-06-23,kansas,0.48276440171118,NA
2020-06-24,kansas,0.4793388183263729,NA
2020-06-25,kansas,0.475916140113099,NA
2020-06-26,kansas,0.472584732826837,NA
2020-06-27,kansas,0.469231828961444,NA
2020-06-28,kansas,0.4682637804476261,NA
2020-06-29,kansas,0.470081103099086,NA
2020-06-30,kansas,0.471559656685124,NA
2020-07-01,kansas,0.473393351636216,NA
2020-07-02,kansas,0.475263091784299,NA
2020-07-03,kansas,0.477082853130266,NA
2020-07-04,kansas,0.474757987794018,NA
2020-07-05,kansas,0.4725290746392361,NA
2020-07-06,kansas,0.4704257027958839,NA
2020-07-07,kansas,0.4662655261782371,NA
2020-07-08,kansas,0.462264642122083,NA
2020-07-09,kansas,0.467459812877403,NA
2020-07-10,kansas,0.467951989753739,NA
2020-07-11,kansas,0.468525314408941,NA
2020-07-12,kansas,0.47104402226004,NA
2020-07-13,kansas,0.470967329052064,NA
2020-07-14,kansas,0.470839247846973,NA
2020-07-15,kansas,0.4698673448587429,NA
2020-07-16,kansas,0.4687817126291821,NA
2020-07-17,kansas,0.467686495503514,NA
2020-07-18,kansas,0.466972258684534,NA
2020-07-19,kansas,0.466348377391879,NA
2020-07-20,kansas,0.467476020235553,NA
2020-07-21,kansas,0.468288054544868,NA
2020-07-22,kansas,0.465334262575817,NA
2020-07-23,kansas,0.4622683347496261,NA
2020-07-24,kansas,0.46827706729043,NA
2020-07-25,kansas,0.459748704573264,NA
2020-07-26,kansas,0.46103544718469,NA
2020-07-27,kansas,0.462311604515148,NA
2020-07-28,kansas,0.458563991000764,NA
2020-07-29,kansas,0.4683335890469261,NA
2020-07-30,kansas,0.474954429630112,NA
2020-07-31,kansas,0.473729860406626,NA
2020-08-01,kansas,0.469905502454947,NA
2020-08-02,kansas,0.467843987110569,NA
2020-08-03,kansas,0.465712793517569,NA
2020-08-04,kansas,0.464717993704902,NA
2020-08-05,kansas,0.4633838206660589,NA
2020-08-06,kansas,0.461710780002681,NA
2020-08-07,kansas,0.46213809135177,NA
2020-08-08,kansas,0.460486568976729,NA
2020-08-09,kansas,0.4662249333551179,NA
2020-08-10,kansas,0.462761816999521,NA
2020-08-11,kansas,0.45919177645374,NA
2020-08-12,kansas,0.459190573902386,NA
2020-08-13,kansas,0.461995998443613,NA
2020-08-14,kansas,0.464428517934963,NA
2020-08-15,kansas,0.470029746995151,NA
2020-08-16,kansas,0.4748628208319821,NA
2020-08-17,kansas,0.4838765652334779,NA
2020-08-18,kansas,0.4812034296774509,NA
2020-08-19,kansas,0.47725428293934,NA
2020-08-20,kansas,0.473328217423783,NA
2020-08-21,kansas,0.4694218615526,NA
2020-08-22,kansas,0.465538551056886,NA
2020-08-23,kansas,0.46847618445886,NA
2020-08-24,kansas,0.472899071633948,NA
2020-08-25,kansas,0.469092245372757,NA
2020-08-26,kansas,0.4682417034595061,NA
2020-08-27,kansas,0.4674962792407391,NA
2020-08-28,kansas,0.467845267257831,NA
2020-08-29,kansas,0.467616116436627,NA
2020-08-30,kansas,0.469981988111864,NA
2020-08-31,kansas,0.464415099849526,NA
2020-09-01,kansas,0.4636018492725921,NA
2020-09-02,kansas,0.462762370797367,NA
2020-09-03,kansas,0.465976093293941,NA
2020-09-04,kansas,0.466385544550396,NA
2020-09-05,kansas,0.4634038140886061,NA
2020-09-06,kansas,0.463780312376895,NA
2020-09-07,kansas,0.464494776592439,NA
2020-09-08,kansas,0.457126444201334,NA
2020-09-09,kansas,0.465698131425682,NA
2020-09-10,kansas,0.474826566347634,NA
2020-09-11,kansas,0.474830229111182,NA
2020-09-12,kansas,0.476921060215284,NA
2020-09-13,kansas,0.4680510743067179,NA
2020-09-14,kansas,0.472391646283399,NA
2020-09-15,kansas,0.467525691719435,NA
2020-09-16,kansas,0.468199916045256,NA
2020-09-17,kansas,0.461588818006941,NA
2020-09-18,kansas,0.4666128955255139,NA
2020-09-19,kansas,0.465591377654671,NA
2020-09-20,kansas,0.464336731388373,0.02
2020-09-21,kansas,0.4670745034538,NA
2020-09-22,kansas,0.464570860157571,NA
2020-09-23,kansas,0.4599138859175179,0.14275
2020-09-24,kansas,0.462254659036388,NA
2020-09-25,kansas,0.464247275296056,NA
2020-09-26,kansas,0.459542916817531,NA
2020-09-27,kansas,0.453691879764254,NA
2020-09-28,kansas,0.453100372605106,0.20025
2020-09-29,kansas,0.45272421157969,NA
2020-09-30,kansas,0.4569799772184721,NA
2020-10-01,kansas,0.4569514937395121,NA
2020-10-02,kansas,0.45878074789445,NA
2020-10-03,kansas,0.461071228861332,NA
2020-10-04,kansas,0.4571675052820179,0.144833333333333
2020-10-05,kansas,0.456473961978462,NA
2020-10-06,kansas,0.449752838168502,NA
2020-10-07,kansas,0.44661901983842894,NA
2020-10-08,kansas,0.448850827112114,NA
2020-10-09,kansas,0.4494595141766379,NA
2020-10-10,kansas,0.450146081337016,0.107083333333333
2020-10-11,kansas,0.448786820172906,NA
2020-10-12,kansas,0.450949868289248,NA
2020-10-13,kansas,0.445234991832382,NA
2020-10-14,kansas,0.443634528746863,NA
2020-10-15,kansas,0.4529603592122439,NA
2020-10-16,kansas,0.448445187203638,NA
2020-10-17,kansas,0.4500827415550711,NA
2020-10-18,kansas,0.449418003962731,0.121
2020-10-19,kansas,0.4533816438451721,NA
2020-10-20,kansas,0.449141281743292,NA
2020-10-21,kansas,0.441847973818668,NA
2020-10-22,kansas,0.440879967815831,NA
2020-10-23,kansas,0.438026281077372,0.11308333333333301
2020-10-24,kansas,0.437816363075107,0.10675
2020-10-25,kansas,0.438874170589844,NA
2020-10-26,kansas,0.4344075460142299,0.145333333333333
2020-10-27,kansas,0.43269019743516296,NA
2020-10-28,kansas,0.433346945492011,0.1145
2020-10-29,kansas,0.429743582868831,NA
2020-10-30,kansas,0.42783260214630703,NA
2020-10-31,kansas,0.429179324392819,NA
2020-11-01,kansas,0.4257325552183279,0.067
2020-11-02,kansas,0.427615576181366,0.0704166666666667
2020-11-03,kansas,0.429598491928906,0.00533333333333333
2020-03-03,kentucky,0.4009218840339029,NA
2020-03-04,kentucky,0.399759589351464,NA
2020-03-05,kentucky,0.399074405585697,NA
2020-03-06,kentucky,0.39822605740047706,NA
2020-03-07,kentucky,0.3991861110652979,NA
2020-03-08,kentucky,0.400052998668105,NA
2020-03-09,kentucky,0.401026394874311,NA
2020-03-10,kentucky,0.40194934329691,NA
2020-03-11,kentucky,0.402895106516627,NA
2020-03-12,kentucky,0.4037356439600421,NA
2020-03-13,kentucky,0.404597973560331,NA
2020-03-14,kentucky,0.405509010851608,NA
2020-03-15,kentucky,0.406444326955094,NA
2020-03-16,kentucky,0.407362640919289,NA
2020-03-17,kentucky,0.40853120111206,NA
2020-03-18,kentucky,0.409615872826594,NA
2020-03-19,kentucky,0.410013015137491,NA
2020-03-20,kentucky,0.410540675137669,NA
2020-03-21,kentucky,0.410976334285275,NA
2020-03-22,kentucky,0.41138323441867297,NA
2020-03-23,kentucky,0.411891407734711,NA
2020-03-24,kentucky,0.412278197793794,NA
2020-03-25,kentucky,0.412725896720496,NA
2020-03-26,kentucky,0.412999398260725,NA
2020-03-27,kentucky,0.41314334533854297,NA
2020-03-28,kentucky,0.413133231047274,NA
2020-03-29,kentucky,0.413367618887378,NA
2020-03-30,kentucky,0.413668047410106,NA
2020-03-31,kentucky,0.413852169723323,NA
2020-04-01,kentucky,0.413462270777901,NA
2020-04-02,kentucky,0.413098448531846,NA
2020-04-03,kentucky,0.4128227216944729,NA
2020-04-04,kentucky,0.41249765712556896,NA
2020-04-05,kentucky,0.412124271761557,NA
2020-04-06,kentucky,0.411771637648954,NA
2020-04-07,kentucky,0.417102079752584,NA
2020-04-08,kentucky,0.4171581432858389,NA
2020-04-09,kentucky,0.417313091522368,NA
2020-04-10,kentucky,0.4175167000570829,NA
2020-04-11,kentucky,0.418366368616562,NA
2020-04-12,kentucky,0.418877857753886,NA
2020-04-13,kentucky,0.41916194717780897,NA
2020-04-14,kentucky,0.419522881343541,NA
2020-04-15,kentucky,0.421617646927386,NA
2020-04-16,kentucky,0.42059986826990703,NA
2020-04-17,kentucky,0.419697701850784,NA
2020-04-18,kentucky,0.421623088847839,NA
2020-04-19,kentucky,0.4235221072879301,NA
2020-04-20,kentucky,0.425463506920761,NA
2020-04-21,kentucky,0.4275123541799911,NA
2020-04-22,kentucky,0.4293510398438201,NA
2020-04-23,kentucky,0.431492005497243,NA
2020-04-24,kentucky,0.431074665210476,NA
2020-04-25,kentucky,0.42919528472112894,NA
2020-04-26,kentucky,0.4274042193463321,NA
2020-04-27,kentucky,0.426947686189063,NA
2020-04-28,kentucky,0.426585419221402,NA
2020-04-29,kentucky,0.426583043297942,NA
2020-04-30,kentucky,0.426690085483609,NA
2020-05-01,kentucky,0.42675591681314295,NA
2020-05-02,kentucky,0.426743940710959,NA
2020-05-03,kentucky,0.425264771718772,NA
2020-05-04,kentucky,0.423983174141062,NA
2020-05-05,kentucky,0.4227222773469579,NA
2020-05-06,kentucky,0.424233420521489,NA
2020-05-07,kentucky,0.42561899812748,NA
2020-05-08,kentucky,0.42457695565023296,NA
2020-05-09,kentucky,0.42344790959540896,NA
2020-05-10,kentucky,0.421908131942733,NA
2020-05-11,kentucky,0.41752933770295897,NA
2020-05-12,kentucky,0.42483895229162105,NA
2020-05-13,kentucky,0.42032004947873297,NA
2020-05-14,kentucky,0.415687390684624,NA
2020-05-15,kentucky,0.41110492816392297,NA
2020-05-16,kentucky,0.407164648611883,NA
2020-05-17,kentucky,0.40447934451151707,NA
2020-05-18,kentucky,0.401986711987879,NA
2020-05-19,kentucky,0.39712021358996297,NA
2020-05-20,kentucky,0.39761661833706,NA
2020-05-21,kentucky,0.395918427092343,NA
2020-05-22,kentucky,0.3992314144642151,NA
2020-05-23,kentucky,0.402228685738794,NA
2020-05-24,kentucky,0.405408008084453,NA
2020-05-25,kentucky,0.406455073254569,NA
2020-05-26,kentucky,0.407558563595074,NA
2020-05-27,kentucky,0.4042266571541479,NA
2020-05-28,kentucky,0.40400395003401707,NA
2020-05-29,kentucky,0.40374463478728495,NA
2020-05-30,kentucky,0.4035304543025071,NA
2020-05-31,kentucky,0.414246444306713,NA
2020-06-01,kentucky,0.4248365579766489,NA
2020-06-02,kentucky,0.433662978607841,NA
2020-06-03,kentucky,0.437061619008846,NA
2020-06-04,kentucky,0.43726780427359,NA
2020-06-05,kentucky,0.437462794843539,NA
2020-06-06,kentucky,0.437605251453616,NA
2020-06-07,kentucky,0.437687435154785,NA
2020-06-08,kentucky,0.437731615111806,NA
2020-06-09,kentucky,0.43870902621779,NA
2020-06-10,kentucky,0.434967032894656,NA
2020-06-11,kentucky,0.4302850887378039,NA
2020-06-12,kentucky,0.42581279753946105,NA
2020-06-13,kentucky,0.4209167446840661,NA
2020-06-14,kentucky,0.43139030296508,NA
2020-06-15,kentucky,0.436993509495418,NA
2020-06-16,kentucky,0.4374847809450601,NA
2020-06-17,kentucky,0.444905922929969,NA
2020-06-18,kentucky,0.4521515843017629,NA
2020-06-19,kentucky,0.454339039089825,NA
2020-06-20,kentucky,0.4514152718282621,NA
2020-06-21,kentucky,0.4480412779674141,NA
2020-06-22,kentucky,0.44457611999984,NA
2020-06-23,kentucky,0.441206787249351,NA
2020-06-24,kentucky,0.437804522304253,NA
2020-06-25,kentucky,0.434318000474138,NA
2020-06-26,kentucky,0.4309565169816661,NA
2020-06-27,kentucky,0.427546163345923,NA
2020-06-28,kentucky,0.426507760648836,NA
2020-06-29,kentucky,0.42823405195145503,NA
2020-06-30,kentucky,0.429607387124048,NA
2020-07-01,kentucky,0.431484662726954,NA
2020-07-02,kentucky,0.433358922006603,NA
2020-07-03,kentucky,0.435130702401978,NA
2020-07-04,kentucky,0.432915697813057,NA
2020-07-05,kentucky,0.430719393345501,NA
2020-07-06,kentucky,0.428524857774055,NA
2020-07-07,kentucky,0.424408265607469,NA
2020-07-08,kentucky,0.4204286217152161,NA
2020-07-09,kentucky,0.4255775215943471,NA
2020-07-10,kentucky,0.4246189132499621,NA
2020-07-11,kentucky,0.423660206174705,NA
2020-07-12,kentucky,0.424577318891756,NA
2020-07-13,kentucky,0.42291311313985297,NA
2020-07-14,kentucky,0.4212387375873161,NA
2020-07-15,kentucky,0.4188245648480979,NA
2020-07-16,kentucky,0.416308894918983,NA
2020-07-17,kentucky,0.413839473304274,NA
2020-07-18,kentucky,0.411648027205704,NA
2020-07-19,kentucky,0.40948474220704,NA
2020-07-20,kentucky,0.4089509796872561,NA
2020-07-21,kentucky,0.408310107510435,NA
2020-07-22,kentucky,0.403910964442066,NA
2020-07-23,kentucky,0.399486733951376,NA
2020-07-24,kentucky,0.403792146576596,NA
2020-07-25,kentucky,0.394023847261437,NA
2020-07-26,kentucky,0.393732555445284,NA
2020-07-27,kentucky,0.393441701365204,NA
2020-07-28,kentucky,0.38835956613390105,NA
2020-07-29,kentucky,0.3979685406986079,NA
2020-07-30,kentucky,0.4045004469303461,NA
2020-07-31,kentucky,0.4034698362158421,NA
2020-08-01,kentucky,0.3999339300270109,NA
2020-08-02,kentucky,0.398041976882685,NA
2020-08-03,kentucky,0.396082866356441,NA
2020-08-04,kentucky,0.39523071206617294,NA
2020-08-05,kentucky,0.393998786729408,NA
2020-08-06,kentucky,0.392533411468049,NA
2020-08-07,kentucky,0.393017934999721,NA
2020-08-08,kentucky,0.391258866415454,NA
2020-08-09,kentucky,0.39669959560042894,NA
2020-08-10,kentucky,0.393194662921837,NA
2020-08-11,kentucky,0.3895702789182921,NA
2020-08-12,kentucky,0.389336575008451,NA
2020-08-13,kentucky,0.39188964477699495,NA
2020-08-14,kentucky,0.394083943998118,NA
2020-08-15,kentucky,0.399404653304712,NA
2020-08-16,kentucky,0.403856984839169,NA
2020-08-17,kentucky,0.412450852901461,NA
2020-08-18,kentucky,0.40970827456369296,NA
2020-08-19,kentucky,0.4057698513284679,NA
2020-08-20,kentucky,0.4018124344262421,NA
2020-08-21,kentucky,0.39783352755644896,NA
2020-08-22,kentucky,0.393921785407488,NA
2020-08-23,kentucky,0.3965566776815769,NA
2020-08-24,kentucky,0.400633386057312,NA
2020-08-25,kentucky,0.396876515452353,NA
2020-08-26,kentucky,0.3959607444952779,NA
2020-08-27,kentucky,0.3950412567271721,NA
2020-08-28,kentucky,0.39523181645619504,NA
2020-08-29,kentucky,0.394881837563588,NA
2020-08-30,kentucky,0.396989810677014,NA
2020-08-31,kentucky,0.391537689223366,NA
2020-09-01,kentucky,0.390658983271323,NA
2020-09-02,kentucky,0.389658039585331,NA
2020-09-03,kentucky,0.392559118238798,NA
2020-09-04,kentucky,0.39276680928930296,NA
2020-09-05,kentucky,0.389627611847003,NA
2020-09-06,kentucky,0.38984063921362,NA
2020-09-07,kentucky,0.3902293323242129,NA
2020-09-08,kentucky,0.38310049842609295,NA
2020-09-09,kentucky,0.391185195758269,NA
2020-09-10,kentucky,0.39974122840885495,NA
2020-09-11,kentucky,0.3995021905630829,NA
2020-09-12,kentucky,0.40132064250726096,NA
2020-09-13,kentucky,0.3938323277677129,NA
2020-09-14,kentucky,0.399205699280065,NA
2020-09-15,kentucky,0.3956174930692489,NA
2020-09-16,kentucky,0.39725608958441294,NA
2020-09-17,kentucky,0.39252091412057705,NA
2020-09-18,kentucky,0.39902586097889503,NA
2020-09-19,kentucky,0.3997568133587861,NA
2020-09-20,kentucky,0.4001242417350879,0.0
2020-09-21,kentucky,0.4043535686705579,NA
2020-09-22,kentucky,0.403619007628361,NA
2020-09-23,kentucky,0.400768746115807,0.0129166666666667
2020-09-24,kentucky,0.404598051007562,NA
2020-09-25,kentucky,0.40815870994670295,NA
2020-09-26,kentucky,0.405356730820327,NA
2020-09-27,kentucky,0.4013914904225209,NA
2020-09-28,kentucky,0.40155328635176296,0.0181666666666667
2020-09-29,kentucky,0.4018500344600969,NA
2020-09-30,kentucky,0.40664815288281897,NA
2020-10-01,kentucky,0.40736110355644894,NA
2020-10-02,kentucky,0.40990954601047097,NA
2020-10-03,kentucky,0.412851565846811,NA
2020-10-04,kentucky,0.409742298730695,0.0135833333333333
2020-10-05,kentucky,0.40982447056691296,NA
2020-10-06,kentucky,0.404027861948573,NA
2020-10-07,kentucky,0.401726605917151,NA
2020-10-08,kentucky,0.404652435793515,NA
2020-10-09,kentucky,0.40599192434652,NA
2020-10-10,kentucky,0.407346818696348,0.008
2020-10-11,kentucky,0.406797410466557,NA
2020-10-12,kentucky,0.409518286494206,NA
2020-10-13,kentucky,0.40470844176904,NA
2020-10-14,kentucky,0.40323927213383504,NA
2020-10-15,kentucky,0.412346037525391,NA
2020-10-16,kentucky,0.408063643697258,NA
2020-10-17,kentucky,0.409696874544133,NA
2020-10-18,kentucky,0.409126590880284,0.0125
2020-10-19,kentucky,0.413137314426872,NA
2020-10-20,kentucky,0.410060344971174,NA
2020-10-21,kentucky,0.4039806499846049,NA
2020-10-22,kentucky,0.404155455552848,NA
2020-10-23,kentucky,0.402388714314076,0.009333333333333329
2020-10-24,kentucky,0.4033202556355739,0.00775
2020-10-25,kentucky,0.4054158985713329,NA
2020-10-26,kentucky,0.40209259119066,0.0116666666666667
2020-10-27,kentucky,0.40008499285863897,NA
2020-10-28,kentucky,0.400389569416101,0.00866666666666667
2020-10-29,kentucky,0.396498914965567,NA
2020-10-30,kentucky,0.39427120295529,NA
2020-10-31,kentucky,0.395138211219586,NA
2020-11-01,kentucky,0.39146411312603896,0.00358333333333333
2020-11-02,kentucky,0.392976637496652,0.00283333333333333
2020-11-03,kentucky,0.39455064163622,0.00016666666666666699
2020-03-03,louisiana,0.439346075865993,NA
2020-03-04,louisiana,0.438182242986934,NA
2020-03-05,louisiana,0.437516778431409,NA
2020-03-06,louisiana,0.43659855936302,NA
2020-03-07,louisiana,0.437522129271055,NA
2020-03-08,louisiana,0.43842116558602295,NA
2020-03-09,louisiana,0.43944851601131,NA
2020-03-10,louisiana,0.440353090142642,NA
2020-03-11,louisiana,0.44119342791036703,NA
2020-03-12,louisiana,0.441993264374861,NA
2020-03-13,louisiana,0.442876259323995,NA
2020-03-14,louisiana,0.443767311846743,NA
2020-03-15,louisiana,0.44473502927398295,NA
2020-03-16,louisiana,0.4456316028295661,NA
2020-03-17,louisiana,0.4466901921239601,NA
2020-03-18,louisiana,0.44772492976321504,NA
2020-03-19,louisiana,0.448116037698284,NA
2020-03-20,louisiana,0.44859604645389706,NA
2020-03-21,louisiana,0.4490879937108401,NA
2020-03-22,louisiana,0.449532788292875,NA
2020-03-23,louisiana,0.4500066779763,NA
2020-03-24,louisiana,0.45037341118149,NA
2020-03-25,louisiana,0.450844583489159,NA
2020-03-26,louisiana,0.45115209879831,NA
2020-03-27,louisiana,0.4513318075437021,NA
2020-03-28,louisiana,0.451431391884452,NA
2020-03-29,louisiana,0.451575126729294,NA
2020-03-30,louisiana,0.451890302055489,NA
2020-03-31,louisiana,0.452154958156421,NA
2020-04-01,louisiana,0.451768006091492,NA
2020-04-02,louisiana,0.451297496480908,NA
2020-04-03,louisiana,0.45103541986009,NA
2020-04-04,louisiana,0.450617180766291,NA
2020-04-05,louisiana,0.45035617029052505,NA
2020-04-06,louisiana,0.449960176083996,NA
2020-04-07,louisiana,0.455382794819826,NA
2020-04-08,louisiana,0.455489113130128,NA
2020-04-09,louisiana,0.455596055369923,NA
2020-04-10,louisiana,0.455804440237105,NA
2020-04-11,louisiana,0.4566949596322911,NA
2020-04-12,louisiana,0.4572221429928259,NA
2020-04-13,louisiana,0.457560145547029,NA
2020-04-14,louisiana,0.4579895279939501,NA
2020-04-15,louisiana,0.460072312411365,NA
2020-04-16,louisiana,0.459050980690996,NA
2020-04-17,louisiana,0.458089178384165,NA
2020-04-18,louisiana,0.4600216675784461,NA
2020-04-19,louisiana,0.461980420367733,NA
2020-04-20,louisiana,0.463903392362484,NA
2020-04-21,louisiana,0.465917129902341,NA
2020-04-22,louisiana,0.467760177324413,NA
2020-04-23,louisiana,0.46995187906512,NA
2020-04-24,louisiana,0.4695702065016861,NA
2020-04-25,louisiana,0.4676447209640229,NA
2020-04-26,louisiana,0.465808485677432,NA
2020-04-27,louisiana,0.465386107123416,NA
2020-04-28,louisiana,0.464978385829154,NA
2020-04-29,louisiana,0.4649581671478921,NA
2020-04-30,louisiana,0.4649989013762421,NA
2020-05-01,louisiana,0.4650588187302391,NA
2020-05-02,louisiana,0.465045582699784,NA
2020-05-03,louisiana,0.463601679242483,NA
2020-05-04,louisiana,0.462340892464099,NA
2020-05-05,louisiana,0.460989857502086,NA
2020-05-06,louisiana,0.462416642437255,NA
2020-05-07,louisiana,0.463864491367567,NA
2020-05-08,louisiana,0.462732555706245,NA
2020-05-09,louisiana,0.461539463991624,NA
2020-05-10,louisiana,0.4600883651561529,NA
2020-05-11,louisiana,0.455703871231807,NA
2020-05-12,louisiana,0.463143771058589,NA
2020-05-13,louisiana,0.458537860105916,NA
2020-05-14,louisiana,0.453878543646726,NA
2020-05-15,louisiana,0.449321880253894,NA
2020-05-16,louisiana,0.445310011705129,NA
2020-05-17,louisiana,0.442572033077366,NA
2020-05-18,louisiana,0.440009739401214,NA
2020-05-19,louisiana,0.435125538223118,NA
2020-05-20,louisiana,0.435630724461716,NA
2020-05-21,louisiana,0.4338515008531649,NA
2020-05-22,louisiana,0.4371626416761721,NA
2020-05-23,louisiana,0.44027310801143,NA
2020-05-24,louisiana,0.4434957367396961,NA
