290,53,53.25,0.96125,45,40,15,89,51,55,1.8632,5.24
290,53,52.99,0.94939,45,40,15,90,50,55,1.6553,5.22
290,53,53.2,0.95974,45,40,15,91,51,55,1.8132,5.34
291,53,53.32,0.96381,45,40,15,89,51,55,1.8,5.42
291,53,53.32,0.96381,45,40,15,89,51,55,1.8,5.42
291,53,53.27,0.95979,45,40,15,90,51,55,1.7737,5.34
291,53,53.27,0.95979,45,40,15,90,51,55,1.7737,5.34
291,53,53.27,0.95979,45,40,15,90,51,55,1.7737,5.34
291,53,53.27,0.95979,45,40,15,90,51,55,1.7737,5.34
291,53,53.27,0.95979,45,40,15,90,51,55,1.7737,5.34
291,53,53.27,0.95979,45,40,15,90,51,55,1.7737,5.34
292,53,53.4,0.96545,45,40,15,85,51,55,1.9289,5.44
292,53,53.4,0.96545,45,40,15,85,51,55,1.9289,5.44
292,53,53.4,0.96504,45,40,15,86,51,55,1.9553,5.48
292,53,53.4,0.96504,45,40,15,86,51,55,1.9553,5.48
292,53,53.4,0.96504,45,40,15,86,51,55,1.9553,5.48
293,53,53.13,0.95309,45,40,15,79,51,55,1.6947,5.38
293,53,53.13,0.95309,45,40,15,79,51,55,1.6947,5.38
293,53,53,0.94563,45,40,15,79,50,55,1.5895,5.26
293,53,53.02,0.94725,45,40,15,81,50,55,1.5895,5.26
293,53,53,0.94636,45,40,15,81,50,55,1.5895,5.24
294,53,53.05,0.9497,45,40,15,78,50,55,1.8,5.26
294,53,53.03,0.94763,45,40,15,79,50,55,1.7737,5.2
294,53,53.02,0.94674,45,40,15,80,50,55,1.7211,5.14
294,53,52.98,0.94308,45,40,15,85,50,55,1.6,4.96
294,53,52.96,0.94163,45,40,15,85,50,55,1.5974,4.98
295,53,53.09,0.95155,45,40,15,85,51,55,1.7158,5.06
295,53,53.11,0.95088,45,39,16,85,51,55,1.8737,5.04
295,53,52.75,0.92567,45,39,16,87,50,54,1.3474,4.74
295,53,52.86,0.92895,45,39,16,91,50,54,1.6658,4.82
295,53,52.94,0.93621,45,39,16,94,50,55,1.6921,4.9
296,53,52.74,0.91386,45,39,16,92,50,54,1.5368,4.52
296,53,53,0.93324,45,39,16,92,50,55,1.7211,4.52
296,53,52.95,0.93088,45,40,15,92,50,55,1.6526,4.5
296,53,52.77,0.91686,45,40,15,92,50,54,1.4947,4.18
296,53,52.77,0.91686,45,40,15,92,50,54,1.4947,4.18
296,53,52.78,0.91871,45,40,15,93,50,54,1.5211,4.26
296,53,52.78,0.91871,45,40,15,93,50,54,1.5211,4.26
297,53,52.7,0.91175,45,40,15,87,50,54,1.4947,4.34
297,53,52.65,0.90785,45,40,15,88,50,54,1.4947,4.28
297,53,52.65,0.90785,45,40,15,88,50,54,1.4947,4.28
297,53,52.65,0.90945,45,40,15,92,50,54,1.4947,4.3
297,53,52.62,0.90286,45,40,15,96,50,54,1.4947,4.1
297,53,52.62,0.90286,45,40,15,97,50,54,1.4947,4.12
297,53,52.62,0.90313,45,40,15,98,50,54,1.4421,4.18
298,53,52.57,0.899,45,40,15,97,50,54,1.4158,4.16
298,53,52.57,0.899,45,40,15,97,50,54,1.4158,4.16
298,53,52.57,0.899,45,40,15,97,50,54,1.4158,4.16
298,53,52.57,0.899,45,40,15,97,50,54,1.4158,4.16
298,53,52.57,0.899,45,40,15,97,50,54,1.4158,4.16
299,53,52.53,0.89463,45,40,15,88,50,54,1.3737,4.22
299,53,52.51,0.89344,45,40,15,89,50,54,1.3474,4.22
299,52,52.49,0.89085,45,40,15,92,50,54,1.3368,4.18
299,52,52.49,0.89085,45,40,15,92,50,54,1.3368,4.18
299,52,52.49,0.89085,45,40,15,92,50,54,1.3368,4.18
300,52,52.45,0.88675,45,40,15,88,50,54,1.3105,4.12
300,53,52.59,0.90084,45,40,15,90,50,54,1.4579,4.22
300,53,52.56,0.89877,45,40,15,91,50,54,1.3421,4.2
300,53,52.56,0.89844,45,40,15,92,50,54,1.3079,4.2
300,53,52.56,0.89844,45,40,15,92,50,54,1.3079,4.2
301,52,52.29,0.86538,45,40,15,89,50,54,1.0763,3.98
301,52,52.28,0.86168,45,40,15,92,50,54,1.0553,3.94
301,52,52.28,0.86168,45,40,15,92,50,54,1.0553,3.94
301,52,52.37,0.87607,45,40,15,95,50,54,1.2184,4.16
301,52,52.44,0.88469,45,40,15,97,50,54,1.2658,4.22
302,53,52.5,0.89001,44,40,16,94,50,54,1.3447,4.16
302,52,52.42,0.87725,44,40,16,96,50,54,1.1395,3.74
302,52,52.42,0.87751,44,40,16,98,50,54,1.1395,3.74
302,52,52.44,0.87949,44,40,16,106,50,54,1.1526,3.7
302,53,52.61,0.89826,44,40,16,110,50,54,1.3316,3.86
303,53,52.71,0.91036,44,40,16,106,50,54,1.5711,4.06
303,53,52.86,0.92292,44,40,16,113,50,55,1.6237,4.16
303,53,52.81,0.91941,44,40,16,113,50,54,1.6237,4.12
303,53,52.84,0.92164,44,40,16,117,50,54,1.8184,4.16
303,53,52.84,0.92164,44,40,16,117,50,54,1.8184,4.16
303,53,52.84,0.92164,44,40,16,117,50,54,1.8184,4.16
303,53,52.84,0.92164,44,40,16,117,50,54,1.8184,4.16
304,53,52.65,0.90601,44,40,16,116,50,54,1.6663,4
304,52,52.43,0.88381,44,41,15,122,50,54,1.6847,3.8
304,52,52.38,0.87804,44,41,15,124,50,54,1.6584,3.8
304,52,52.37,0.87731,44,41,15,125,50,54,1.6584,3.8
304,52,52.38,0.87786,44,41,15,125,50,54,1.6584,3.8
304,53,52.58,0.90374,44,41,15,125,50,54,1.7716,3.86
304,53,52.59,0.90553,44,41,15,126,50,54,1.7716,3.86
305,53,52.59,0.90497,44,41,15,125,50,54,1.7716,3.86
305,53,52.59,0.90497,44,41,15,125,50,54,1.7716,3.86
305,53,52.59,0.90497,44,41,15,125,50,54,1.7716,3.86
305,53,52.61,0.90829,44,41,15,126,50,54,1.7189,3.88
305,53,52.61,0.90829,44,41,15,126,50,54,1.7189,3.88
305,53,52.61,0.90829,44,41,15,126,50,54,1.7189,3.88
305,53,52.55,0.90208,44,41,15,132,50,54,1.7032,3.86
305,53,52.54,0.90164,44,41,15,132,50,54,1.7032,3.86
306,53,52.67,0.91347,44,41,15,127,50,54,1.7716,3.96
306,53,52.69,0.91623,44,41,15,128,50,54,1.7979,4.02
306,53,52.68,0.91587,44,41,15,128,50,54,1.7979,4.02
306,53,52.64,0.9101,44,41,15,129,50,54,1.6926,3.86
306,53,52.61,0.90703,44,41,15,131,50,54,1.64,3.82
306,53,52.6,0.90567,44,41,15,132,50,54,1.6926,3.82
306,53,52.62,0.90537,44,41,15,135,50,54,1.7479,3.7
306,53,52.64,0.90801,45,41,14,136,50,54,1.7479,3.74
307,53,52.63,0.90711,45,41,14,130,50,54,1.6979,3.76
307,53,52.63,0.90711,45,41,14,130,50,54,1.6979,3.76
307,53,52.55,0.89952,45,41,14,131,50,54,1.6058,3.62
307,53,52.56,0.90017,45,41,14,136,50,54,1.6321,3.58
307,53,52.57,0.90159,45,41,14,137,50,54,1.6321,3.6
307,53,52.57,0.90159,45,41,14,137,50,54,1.6321,3.6
307,53,52.57,0.90159,45,41,14,137,50,54,1.6321,3.6
307,53,52.57,0.90159,45,41,14,137,50,54,1.6321,3.6
307,53,52.51,0.89456,45,41,14,137,50,54,1.6321,3.66
307,52,52.43,0.88702,45,41,14,138,50,54,1.59,3.6
307,53,52.59,0.9022,45,41,14,146,50,54,1.6768,3.66
308,53,52.92,0.93327,45,40,15,136,50,55,1.7963,3.94
308,53,52.92,0.93327,45,40,15,136,50,55,1.7963,3.94
308,53,52.92,0.93327,45,40,15,136,50,55,1.7963,3.94
308,53,52.92,0.93327,45,40,15,136,50,55,1.7963,3.94
308,53,52.92,0.93327,45,40,15,136,50,55,1.7963,3.94
308,53,52.92,0.93327,45,40,15,136,50,55,1.7963,3.94
